   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	87912	29725	12763	11416	2313	3431	1885	8882	10767	70415	80.0971
Boalmari	55284	20080	4684	7493	3023	1108	1340	4363	5703	42091	76.1360
Bhanga	53990	19470	4396	4659	3379	1649	1192	6773	7965	41518	76.8994
Char Bhadrashion	13299	3981	1979	1443	560	832	165	1256	1421	10216	76.8178
Nagarkanda	35577	13477	4138	4004	1060	1166	805	2548	3353	27198	76.4483
Sadarpur	34110	11433	3837	3904	886	1163	227	2954	3181	24404	71.5450
Alphadanga	21858	7584	2151	3713	1274	342	627	1568	2195	17259	78.9596
Modhukhali	44282	18121	3603	5797	980	1193	942	4268	5210	34904	78.8221
Saltha	33813	12585	3231	4872	1105	1052	730	2196	2926	25771	76.2162

 
