   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22283	6660	585	7726	347	615	269	659	928	16861	75.6675
Moheshkhali	54232	23973	1210	10564	1448	1601	2220	1888	4108	42904	79.1120
Coxs Bazar Sadar	76846	25585	6392	13279	2290	2752	2172	2829	5001	55299	71.9608
Ramu	43200	11796	1894	11465	2130	1121	2329	2072	4401	32807	75.9421
Chakaria	78161	28694	3665	19374	2389	3052	1542	3768	5310	62484	79.9427
Ukhiya	34572	15629	1285	7825	490	666	592	950	1542	27437	79.3619
Teknaf	45822	13552	2177	13740	465	839	1442	1017	2459	33232	72.5241
Pekua	29209	8369	512	8042	432	416	512	984	1496	19267	65.9625

 
