   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15122	6108	1537	2382	168	775	509	792	1301	12271	81.1467
Kawkhali	10535	3620	541	1664	332	1047	135	767	902	8106	76.9435
Rangamati Sadar	18530	6887	1424	3106	959	936	435	1008	1443	14755	79.6276
Baghaichhari	11337	5760	747	1207	399	167	29	520	549	8829	77.8777
Barkal	6313	2576	304	976	217	64	121	255	376	4513	71.4874
Naniarchar	8376	3572	484	1036	329	503	288	535	823	6747	80.5516
Jurachhari	3746	1939	132	503	157	7	92	132	224	2962	79.0710
Kaptai	11190	3969	833	1946	299	581	52	850	902	8530	76.2288
Rajasthali	4508	1723	134	679	236	343	167	242	409	3524	78.1721
Belaichhari	4346	1917	112	541	154	161	29	242	271	3156	72.6185

 
