   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101140	35651	10502	19843	2596	2931	1788	5394	7182	78705	77.8179
Chouddagram	81699	29854	3286	16209	2050	1582	443	6202	6645	59626	72.9825
Barura	78128	32182	3934	14513	1993	1329	1117	4756	5873	59824	76.5718
Laksham	52192	21482	2497	9079	554	745	296	3836	4132	38489	73.7450
Burichong	55712	22261	4162	7779	1824	1268	962	4085	5047	42341	75.9998
Brahmanpara	37584	12654	2153	5716	1417	1204	458	3363	3821	26965	71.7460
Homna	36429	11433	2949	7676	2347	604	260	2416	2676	27685	75.9971
Muradnagar	103342	37506	8476	16765	4245	1089	758	7915	8673	76754	74.2718
Debidwar	86864	34354	6008	13448	2628	1252	798	6026	6824	64514	74.2701
Daudkandi	65684	21524	4778	12694	3053	1567	476	5833	6309	49925	76.0079
Chandina	70824	26779	3573	12959	2077	690	1824	3832	5656	51734	73.0459
Nangolkot	71863	20128	5809	14078	1622	1293	245	6656	6901	49831	69.3417
Meghna	19703	5850	1034	4568	635	191	88	1747	1835	14113	71.6287
Titash	34579	9299	3017	6973	1294	710	291	3039	3330	24623	71.2080
Comilla Sadar South	74286	30441	3424	11731	1542	946	879	5298	6177	54261	73.0434
Monohargonj	46419	17748	3366	7065	739	444	305	3500	3805	33167	71.4513

 
