   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	126082	37237	12362	22414	7908	2626	1188	9495	10683	93230	73.9439
Nasirnagar	52965	20075	3288	6629	878	430	561	4771	5332	36632	69.1627
Nabinagar	82727	28056	9071	13287	3156	525	517	6872	7389	61484	74.3216
Kashba	59542	19495	5903	9785	3436	987	441	4498	4939	44545	74.8127
Sarail	49162	16152	4710	8279	2196	1214	438	3106	3544	36095	73.4205
Bancharampur	53957	15284	3037	12589	2429	1087	173	4281	4454	38880	72.0574
Akhaura	26911	9502	1679	4637	890	506	570	2085	2655	19869	73.8323
Ashuganj	26476	8038	3201	4391	1826	285	97	2619	2716	20457	77.2662

 
