   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45411	15687	1573	9978	1543	364	363	3291	3654	32799	72.2270
Matlab (South)	40908	13294	2242	10022	658	351	400	2543	2943	29510	72.1375
Hajiganj	59244	23079	2079	12641	1660	703	459	3635	4094	44256	74.7012
Chandpur Sadar	68018	26399	2520	13904	1961	1651	922	4500	5422	51857	76.2401
Kachua	75016	26490	3869	15014	1567	1565	1071	4800	5871	54376	72.4859
Faridganj	79136	31450	4259	13584	1671	1371	513	5653	6166	58501	73.9246
Hemchar	18312	7206	544	3308	566	383	145	1578	1723	13730	74.9782
Motlab (North)	56489	20782	2806	9193	1304	860	263	6515	6778	41723	73.8604

 
