   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54436	21350	4119	8680	1602	2744	2423	4886	7309	45804	84.1428
Fakirhat	29983	11660	2675	4238	1166	1604	627	2650	3277	24620	82.1132
Sarankhola	22079	8048	1464	4633	968	840	1412	781	2193	18146	82.1867
Morralganj	64513	28162	3792	10793	2606	1921	2879	2945	5824	53098	82.3059
Kachua	20185	7963	1528	2823	742	1241	1118	1347	2465	16762	83.0419
Mollahat	27394	10900	1952	3427	1313	977	887	2392	3279	21848	79.7547
Rampal	33822	14965	2535	3253	1076	1234	1752	2699	4451	27514	81.3494
Chitalmari	27553	10345	2272	5229	506	1382	660	1659	2319	22053	80.0385
Mongla	26590	11111	2307	3431	1360	1042	1802	1501	3303	22554	84.8214

 
