   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	87092	31174	7427	14517	1891	2837	1661	4082	5743	63589	73.0136
Uzirpur	45787	20022	2226	7064	1272	1745	789	3620	4409	36738	80.2367
Bakerganj	63113	22562	3797	9757	2544	660	1425	5208	6633	45953	72.8107
Babuganj	27358	10709	1165	4551	721	761	572	1462	2034	19941	72.8891
Mehendiganj	54643	18866	4404	9626	2200	1221	2475	2314	4789	41106	75.2265
Gournadi	35090	13762	1416	4811	959	1090	351	3487	3838	25876	73.7418
Muladi	32305	11542	2308	7184	1691	400	390	1595	1985	25110	77.7279
Hizla	22940	7414	1512	6194	1035	338	502	648	1150	17643	76.9093
Agailjhara	27879	11830	1414	2756	928	587	366	3342	3708	21223	76.1254
Banaripara	27799	12063	1284	3415	1356	916	376	1896	2272	21306	76.6430

 
