   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19363	8206	876	1679	226	82	199	2229	2428	13497	69.7051
Bahubal	32736	14362	2632	3537	1189	375	974	2264	3238	25333	77.3858
Madhabpur	60219	27989	3623	4510	1959	899	2441	3854	6295	45275	75.1839
Lakhai	27006	10981	1805	2942	341	241	302	2025	2327	18637	69.0106
Habiganj Sadar	57258	23296	4037	7237	2274	950	2267	4913	7180	44974	78.5462
Baniachhong	54379	20504	3846	5889	1140	207	1500	2953	4453	36039	66.2737
Chunarughat	57768	24882	3901	6339	2244	659	3169	3428	6597	44622	77.2435
Nabiganj	55946	20277	2272	7344	3158	1670	2782	3220	6002	40723	72.7898

 
