   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	124541	35914	11912	21273	7129	2038	789	8757	9546	87812	70.5085
Nasirnagar	52645	18360	2991	5558	815	435	381	4460	4841	33000	62.6840
Nabinagar	81707	26049	8731	12126	2587	462	395	6270	6665	56620	69.2964
Kashba	59304	19710	5812	9549	3082	706	387	4181	4568	43427	73.2278
Sarail	48776	15373	4751	7070	1903	930	422	2834	3256	33283	68.2364
Bancharampur	53255	15014	3020	12098	2195	787	145	3945	4090	37204	69.8601
Akhaura	26527	9214	1700	4441	820	414	373	1974	2347	18936	71.3839
Ashuganj	26367	7710	3317	4210	1703	221	67	2264	2331	19492	73.9257

 
