   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52314	22667	3804	8846	2217	1483	1938	3604	5542	44559	85.1761
Fakirhat	29606	12495	2082	4626	1789	359	467	2716	3183	24534	82.8683
Sarankhola	19940	7290	988	4473	956	141	1081	671	1752	15600	78.2347
Morralganj	62871	28022	2706	8211	3066	489	2983	3030	6013	48507	77.1532
Kachua	19603	7843	1465	2616	1170	474	1030	1194	2224	15792	80.5591
Mollahat	24444	10413	1593	3114	1686	211	590	1411	2001	19018	77.8023
Rampal	32864	15755	2188	2961	1183	432	1498	1898	3396	25915	78.8553
Chitalmari	24415	8042	1749	4475	1640	402	652	1562	2214	18522	75.8632
Mongla	28915	13503	2255	4095	657	536	1625	1486	3111	24157	83.5449

 
