   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49562	17648	3577	6317	1221	391	310	3787	4097	33251	67.0897
Begumganj	94948	36916	5581	12663	2675	462	600	6704	7304	65601	69.0915
Companiganj	43069	14548	2071	6984	1962	710	404	2301	2705	28980	67.2874
Sudharam (Sadar)	108308	34793	7982	21959	2359	1222	962	7087	8049	76364	70.5063
Hatiya	57067	18603	1832	11760	783	25	1022	1598	2620	35623	62.4231
Chatkhil	41262	14223	1597	5283	1245	588	147	2239	2386	25322	61.3688
Subarna Char	30060	8858	3104	5062	538	446	603	1884	2487	20495	68.1803
Sonaimuri	54739	21195	3542	5421	1691	222	237	3845	4082	36153	66.0461

 
