   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34893	13689	1451	3882	669	1919	1926	4417	6343	27953	80.1106
Kaharole	34624	13598	687	3893	467	2097	1795	5185	6980	27722	80.0659
Fulbari	36466	16062	2143	2027	527	1873	3167	3446	6613	29245	80.1980
Khanshama	42160	15897	690	5961	534	3415	2201	5140	7341	33838	80.2609
Dinajpur Sadar	100622	38223	7818	15167	1227	4010	7691	8292	15983	82428	81.9185
Hakimpur	20419	8264	1724	2111	442	948	1990	1125	3115	16604	81.3164
Birganj	69084	28349	1724	7703	764	4959	3273	8695	11968	55467	80.2892
Ghoraghat	25195	10206	1322	2513	898	1280	1835	1860	3695	19914	79.0395
Birol	55511	23141	1737	5133	1088	3461	2887	7427	10314	44874	80.8380
Chirir Bandar	64441	28336	2191	7229	678	2898	3911	7821	11732	53064	82.3451
Parbatipur	83993	30136	4505	12538	1698	2773	7776	8675	16451	68101	81.0794
Nawabganj	50269	20277	1779	6608	1208	2424	4764	3788	8552	40848	81.2588
Birampur	35681	14983	1957	2651	856	1537	4468	2608	7076	29060	81.4439

 
