   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43223	13565	758	9688	1692	226	248	2158	2406	28335	65.5554
Matlab (South)	40536	11715	1431	9173	589	123	271	2430	2701	25732	63.4794
Hajiganj	56677	20376	1746	10062	1495	512	317	2918	3235	37426	66.0338
Chandpur Sadar	64281	23020	1414	11295	1323	524	664	4082	4746	42322	65.8391
Kachua	71560	24033	2469	12676	1317	608	732	4121	4853	45956	64.2202
Faridganj	76842	27075	2614	11334	1289	676	351	4982	5333	48321	62.8836
Hemchar	18431	6921	429	2843	544	234	71	1575	1646	12617	68.4553
Motlab (North)	55159	18982	1885	7536	963	268	155	5959	6114	35748	64.8090

 
