   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45565	15779	1594	10095	1558	419	371	3330	3701	33146	72.7444
Matlab (South)	41092	13478	2363	10004	657	346	405	2591	2996	29844	72.6273
Hajiganj	59472	23208	2054	12742	1663	749	471	3683	4154	44570	74.9428
Chandpur Sadar	68034	26387	2512	13872	1990	1755	944	4535	5479	51995	76.4250
Kachua	75254	26460	3892	14687	1621	1633	1133	4870	6003	54296	72.1503
Faridganj	79206	31696	4355	13657	1669	1476	535	5716	6251	59104	74.6206
Hemchar	18433	7266	557	3345	580	384	158	1598	1756	13888	75.3431
Motlab (North)	56836	20795	2810	9194	1299	977	273	6567	6840	41915	73.7473

 
