   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	13702	6086	1651	1597	184	211	138	766	904	10633	77.6018
Kawkhali	9328	3124	364	1191	247	570	34	684	718	6214	66.6166
Rangamati Sadar	16834	6566	1119	2416	839	549	46	1026	1072	12561	74.6168
Baghaichhari	11102	5377	512	805	355	2	24	417	441	7492	67.4833
Barkal	5790	2446	327	505	192	10	41	263	304	3784	65.3541
Naniarchar	7895	3192	366	746	282	285	73	667	740	5611	71.0703
Jurachhari	3626	1844	95	327	120	9	22	136	158	2553	70.4082
Kaptai	10685	3557	928	1495	275	284	6	664	670	7209	67.4684
Rajasthali	4298	1451	112	517	237	235	91	187	278	2830	65.8446
Belaichhari	4117	1913	100	355	120	7	2	231	233	2728	66.2618

 
