Organisation unit,01EPIReport(Routinevaccination): BCG given (0-11m),01EPIReport(Routinevaccination): EPI Birth Registration done,01EPIReport(Routinevaccination): EPI FWA,01EPIReport(Routinevaccination): EPI Gavi_Vol,01EPIReport(Routinevaccination): EPI HA,01EPIReport(Routinevaccination): EPI Infant Monthly Target,01EPIReport(Routinevaccination): EPI Session Held,01EPIReport(Routinevaccination): EPI Session Planned,01EPIReport(Routinevaccination): EPI U1 Death,01EPIReport(Routinevaccination): EPI Women Given Vitamin A Dose,01EPIReport(Routinevaccination): Fully Immunized Child,01EPIReport(Routinevaccination): IPV given 0-11m,01EPIReport(Routinevaccination): MR given 0-11m,01EPIReport(Routinevaccination): MR given 15-18m,01EPIReport(Routinevaccination): OPV 0 given (0-11m),01EPIReport(Routinevaccination): OPV 1 given (0-11),01EPIReport(Routinevaccination): OPV 1 given (12-23m),01EPIReport(Routinevaccination): OPV 2 given (0-11m),01EPIReport(Routinevaccination): OPV 2 given (12-23m),01EPIReport(Routinevaccination): OPV 3 given (0-11m),01EPIReport(Routinevaccination): OPV 3 given (12-23m),01EPIReport(Routinevaccination): OPV 4 given (12-23m),01EPIReport(Routinevaccination): PCV1 given 0-11m,01EPIReport(Routinevaccination): PCV1 given 12-23m,01EPIReport(Routinevaccination): PCV2 given 0-11m,01EPIReport(Routinevaccination): PCV2 given 12-23m,01EPIReport(Routinevaccination): PCV3 given 0-11m,01EPIReport(Routinevaccination): PCV3 given 12-23m,01EPIReport(Routinevaccination): Penta 1 given (0-11m),01EPIReport(Routinevaccination): Penta 1 given (12-23m),01EPIReport(Routinevaccination): Penta 2 given (0-11m),01EPIReport(Routinevaccination): Penta 2 given (12-23m),01EPIReport(Routinevaccination): Penta 3 given 0-11m,01EPIReport(Routinevaccination): Penta 3 given 12-23m,01EPIReport(Routinevaccination): TT1 dose (15-49y women),01EPIReport(Routinevaccination): TT1 dose pregnant women,01EPIReport(Routinevaccination): TT2 dose (15-49y women),01EPIReport(Routinevaccination): TT2 dose pregnant women,01EPIReport(Routinevaccination): TT3 dose (15-49y women),01EPIReport(Routinevaccination): TT3 dose pregnant women,01EPIReport(Routinevaccination): TT4 dose (15-49y women),01EPIReport(Routinevaccination): TT4 dose pregnant women,01EPIReport(Routinevaccination): TT5 dose (15-49y women),01EPIReport(Routinevaccination): TT5 dose pregnant women,01EPIReport(Routinevaccination): fIPV1 given (0-11m),01EPIReport(Routinevaccination): fIPV2 given (0-11m),08IMCI: IMCI Anemia (0 - 5 years),08IMCI: IMCI Breast Feed within 1 hour of birth,08IMCI: IMCI Child Injury,08IMCI: IMCI Complementary Feeding (6-23 months),08IMCI: IMCI Cough & Cold no Pneumonia,08IMCI: IMCI Diarrhea,08IMCI: IMCI Drowning,08IMCI: IMCI Ear problem,08IMCI: IMCI Exclusive breast feeding,08IMCI: IMCI Facilitator Training Information,08IMCI: IMCI Female,08IMCI: IMCI Fever-malaria,08IMCI: IMCI Fever-malaria Unlikely,08IMCI: IMCI Fever-no malaria,08IMCI: IMCI Low Birth Weight,08IMCI: IMCI Male,08IMCI: IMCI Measles,08IMCI: IMCI Moderate Acute Malnutrition,08IMCI: IMCI Other Disease,08IMCI: IMCI Pneumonia,08IMCI: IMCI Protein & energy malnutrition (PEM),08IMCI: IMCI Pus draining from Umbilicus,08IMCI: IMCI Referral1,08IMCI: IMCI Severe Acute Malnutrition,08IMCI: IMCI Stunting (0 - 5 years),08IMCI: IMCI Underweight (0 - 5 years),08IMCI: IMCI Very Severe Disease,08IMCI: IMCI Wasting (0 - 5 years),08IMCI: IMCI counselling,02EPIUpazilaStock: upazilla_epi_BCG Diluent previous stock,02EPIUpazilaStock: upazilla_epi_BCG Diluent_damaged,02EPIUpazilaStock: upazilla_epi_BCG Diluent_receive,02EPIUpazilaStock: upazilla_epi_BCG Diluent_used,02EPIUpazilaStock: upazilla_epi_BCG vial previous stock,02EPIUpazilaStock: upazilla_epi_BCG vial_damaged,02EPIUpazilaStock: upazilla_epi_BCG vial_lot number1,02EPIUpazilaStock: upazilla_epi_BCG vial_receive,02EPIUpazilaStock: upazilla_epi_BCG vial_used,02EPIUpazilaStock: upazilla_epi_Child Card previous stock,02EPIUpazilaStock: upazilla_epi_Child Card_damaged,02EPIUpazilaStock: upazilla_epi_Child Card_receive,02EPIUpazilaStock: upazilla_epi_Child Card_used,02EPIUpazilaStock: upazilla_epi_Child Report Book_damaged,02EPIUpazilaStock: upazilla_epi_Child Report Book_receive,02EPIUpazilaStock: upazilla_epi_Child Report Book_used,02EPIUpazilaStock: upazilla_epi_Child Report Bookprevious stock,02EPIUpazilaStock: upazilla_epi_Child register previous stock,02EPIUpazilaStock: upazilla_epi_Child register_damaged,02EPIUpazilaStock: upazilla_epi_Child register_receive,02EPIUpazilaStock: upazilla_epi_Child register_used,02EPIUpazilaStock: upazilla_epi_IPV vial previous stock,02EPIUpazilaStock: upazilla_epi_IPV vial_receive,02EPIUpazilaStock: upazilla_epi_IPV vial_supplied1,02EPIUpazilaStock: upazilla_epi_IPV vial_used,02EPIUpazilaStock: upazilla_epi_MR Diluent previous stock,02EPIUpazilaStock: upazilla_epi_MR Diluent_damaged,02EPIUpazilaStock: upazilla_epi_MR Diluent_receive,02EPIUpazilaStock: upazilla_epi_MR Diluent_used,02EPIUpazilaStock: upazilla_epi_MR vial previous stock,02EPIUpazilaStock: upazilla_epi_MR vial_damaged,02EPIUpazilaStock: upazilla_epi_MR vial_receive,02EPIUpazilaStock: upazilla_epi_MR vial_used,02EPIUpazilaStock: upazilla_epi_Measles Diluent previous stock,02EPIUpazilaStock: upazilla_epi_Measles Diluent_damaged,02EPIUpazilaStock: upazilla_epi_Measles Diluent_used,02EPIUpazilaStock: upazilla_epi_Measles vial previous stock,02EPIUpazilaStock: upazilla_epi_Measles vial_damaged,02EPIUpazilaStock: upazilla_epi_Measles vial_receive,02EPIUpazilaStock: upazilla_epi_Measles vial_used,02EPIUpazilaStock: upazilla_epi_Moni Flag_damaged,02EPIUpazilaStock: upazilla_epi_Moni Flag_receive,02EPIUpazilaStock: upazilla_epi_Moni Flag_used,02EPIUpazilaStock: upazilla_epi_Moni_Flag_previous_stock,02EPIUpazilaStock: upazilla_epi_OPV vial previous stock,02EPIUpazilaStock: upazilla_epi_OPV vial_damaged,02EPIUpazilaStock: upazilla_epi_OPV vial_receive,02EPIUpazilaStock: upazilla_epi_OPV vial_used,02EPIUpazilaStock: upazilla_epi_PCV need,02EPIUpazilaStock: upazilla_epi_PCV vial previous stock,02EPIUpazilaStock: upazilla_epi_PCV vial_damaged,02EPIUpazilaStock: upazilla_epi_PCV vial_receive,02EPIUpazilaStock: upazilla_epi_PCV vial_supplied1,02EPIUpazilaStock: upazilla_epi_PCV vial_used,02EPIUpazilaStock: upazilla_epi_Pentavalent vial previous stock,02EPIUpazilaStock: upazilla_epi_Pentavalent vial_damaged,02EPIUpazilaStock: upazilla_epi_Pentavalent vial_receive,02EPIUpazilaStock: upazilla_epi_Pentavalent vial_used,02EPIUpazilaStock: upazilla_epi_Safety Box previous stock,02EPIUpazilaStock: upazilla_epi_Safety Box_damaged,02EPIUpazilaStock: upazilla_epi_Safety Box_receive,02EPIUpazilaStock: upazilla_epi_Safety Box_used,02EPIUpazilaStock: upazilla_epi_Syringe (0.05 ml) previous stock,02EPIUpazilaStock: upazilla_epi_Syringe (0.05 ml)_damaged,02EPIUpazilaStock: upazilla_epi_Syringe (0.05 ml)_receive,02EPIUpazilaStock: upazilla_epi_Syringe (0.05 ml)_used,02EPIUpazilaStock: upazilla_epi_Syringe (0.1 ml) previous stock,02EPIUpazilaStock: upazilla_epi_Syringe (0.1 ml)_receive,02EPIUpazilaStock: upazilla_epi_Syringe (0.1 ml)_used,02EPIUpazilaStock: upazilla_epi_Syringe (0.5 ml) previous stock,02EPIUpazilaStock: upazilla_epi_Syringe (0.5 ml)_damaged,02EPIUpazilaStock: upazilla_epi_Syringe (0.5 ml)_receive,02EPIUpazilaStock: upazilla_epi_Syringe (0.5 ml)_used,02EPIUpazilaStock: upazilla_epi_Syringe (3 ml) previous stock,02EPIUpazilaStock: upazilla_epi_Syringe (3 ml)_damaged,02EPIUpazilaStock: upazilla_epi_Syringe (3 ml)_receive,02EPIUpazilaStock: upazilla_epi_Syringe (3 ml)_used,02EPIUpazilaStock: upazilla_epi_Syringe (5 ml) previous stock,02EPIUpazilaStock: upazilla_epi_Syringe (5 ml)_damaged,02EPIUpazilaStock: upazilla_epi_Syringe (5 ml)_receive,02EPIUpazilaStock: upazilla_epi_Syringe (5 ml)_used,02EPIUpazilaStock: upazilla_epi_TT Card previous stock,02EPIUpazilaStock: upazilla_epi_TT Card_damaged,02EPIUpazilaStock: upazilla_epi_TT Card_received,02EPIUpazilaStock: upazilla_epi_TT Card_used,02EPIUpazilaStock: upazilla_epi_TT vial previous stock,02EPIUpazilaStock: upazilla_epi_TT vial_damaged,02EPIUpazilaStock: upazilla_epi_TT vial_receive,02EPIUpazilaStock: upazilla_epi_TT vial_used,02EPIUpazilaStock: upazilla_epi_Tally Book (Women) previous stock,02EPIUpazilaStock: upazilla_epi_Tally Book (Women)_damaged,02EPIUpazilaStock: upazilla_epi_Tally Book (Women)_receive,02EPIUpazilaStock: upazilla_epi_Tally Book (Women)_used,02EPIUpazilaStock: upazilla_epi_Tally Book (child) previous stock,02EPIUpazilaStock: upazilla_epi_Tally Book (child)_damaged,02EPIUpazilaStock: upazilla_epi_Tally Book (child)_receive,02EPIUpazilaStock: upazilla_epi_Tally Book (child)_used,02EPIUpazilaStock: upazilla_epi_Vitamin A Capsule previous stock,02EPIUpazilaStock: upazilla_epi_Vitamin A Capsule_damaged,02EPIUpazilaStock: upazilla_epi_Vitamin A Capsule_receive,02EPIUpazilaStock: upazilla_epi_Vitamin A Capsule_used,02EPIUpazilaStock: upazilla_epi_Women Report Book previous stock,02EPIUpazilaStock: upazilla_epi_Women Report Book_damaged,02EPIUpazilaStock: upazilla_epi_Women Report Book_receive,02EPIUpazilaStock: upazilla_epi_Women Report Book_used,02EPIUpazilaStock: upazilla_epi_Women register previous stock,02EPIUpazilaStock: upazilla_epi_Women register_damaged,02EPIUpazilaStock: upazilla_epi_Women register_receive,02EPIUpazilaStock: upazilla_epi_Women register_used,07EmONC: No of newborn received skin to skin care immediate after birth,07EmONC: No.  of  postpartum  FP  method  was  used,07EmONC: No.  of mother received  ANC 1,07EmONC: No.  of mother received  ANC 2,07EmONC: No.  of mother received  ANC 3,07EmONC: No.  of mother received  ANC 4,07EmONC: No. of  neonatal  death reviewed,07EmONC: No. of  newborn received 7.1 Chlorhexidine in the umbilical cord,07EmONC: No. of Cesarean Section,07EmONC: No. of Destructive Operation,07EmONC: No. of Forceps/ Vacuum/ Breech delivery,07EmONC: No. of Live Births (LB),07EmONC: No. of Maternal Deaths(MD),07EmONC: No. of Normal Deliveries,07EmONC: No. of Safe Blood Transfusions,07EmONC: No. of Still Births,07EmONC: No. of Vaginal Deliveries with Breech or Face Presentation,07EmONC: No. of babies born with less than 2000 gm of weight,07EmONC: No. of cases of full term pregnancy with Hand or Cord Prolapse (Complication4),07EmONC: No. of cases with Antepartum Hemorrhage (Complication2),07EmONC: No. of cases with Ectopic Pregnancy (Complication8),07EmONC: No. of cases with Hydatiform Mole (Complication12),07EmONC: No. of cases with Leaking Membrane (Complication13),07EmONC: No. of cases with Post-Partum Hemorrhage (Complication11),07EmONC: No. of cases with Pre-Eclampsia/ Eclampsia (Complication3),07EmONC: No. of cases with Prolonged/ Obstructed Labor (Complication1),07EmONC: No. of cases with Puerperal Sepsis (Complication9),07EmONC: No. of cases with Ruptured Uterus (Complication5),07EmONC: No. of cases with Septic Abortion (Complication6),07EmONC: No. of cases with non-specific Abortion (Complication7),07EmONC: No. of cases with other Pregnancy/ Delivery related Complications,07EmONC: No. of cases with retained Placenta (Complication10),07EmONC: No. of genital fistula patients discharged closed and dry (Indoor),07EmONC: No. of genital fistula patients discharged with a closed fistula but with remaining incontinence (Indoor),07EmONC: No. of genital fistula patients discharged with fistula not closed (Indoor),07EmONC: No. of genital fistula repair Surgeries (OT),07EmONC: No. of mother received PNC 1 services at facility,07EmONC: No. of mother received PNC 2 services at facility,07EmONC: No. of newborn delivered in the facility referred out,07EmONC: No. of newborn initiated breastfeeding within 1 hour after birth,07EmONC: No. of newborn not breathe or cry spontaneously at birth,07EmONC: No. of newborn received PNC 1 services at facility,07EmONC: No. of newborn received PNC 2 services at facility,07EmONC: No. of newborn received delayed bath (after 3 days),07EmONC: No. of newborn resuscitated with bag-mask ventilation (after stimulation) after drying,07EmONC: No. of newborn resuscitated with stimulation only (without bag-mask ventilation) after drying,07EmONC: No. of normal deliveries with AMTSL at facility level,07EmONC: No. of other pregnancy related Surgeries,07EmONC: No. of patients Referred In,07EmONC: No. of patients Referred Out,07EmONC: No. of postpartum mother/ pregnant women referred out,07EmONC: No. of pregnant mother admitted for delivery or obstructed complication in facility,07EmONC: No. of pregnant women received Misoprostol tablets,07EmONC: No. of total Neonatal Deaths,07EmONC: No. of women given birth between 24-34 completed gestational,07EmONC: No. of women received Post Natal Care (PNC),07EmONC: Number of  3◦ /4◦ perineal tear  (with fecal incontinence) who were discharged closed and dry,07EmONC: Number of  3◦ /4◦ perineal tear  (with fecal incontinence) who were discharged not closed,07EmONC: Number of  3◦ /4◦ perineal tear repair surgery,07EmONC: Other obstetric complications (Complication 14),07EmONC: Total No. of low birth weight babies ( less than 2500 ),07EmONC: Total No. of pregnant mothers with obstetric complication,07EmONC: no. of normal deliveries with Misoprostol,06EPIUpazilaSupply: upazilla_epi_BCG diluent_supplied1,06EPIUpazilaSupply: upazilla_epi_BCG vial_supplied1,06EPIUpazilaSupply: upazilla_epi_IPV vial_supplied1,06EPIUpazilaSupply: upazilla_epi_MR diluent_supplied1,06EPIUpazilaSupply: upazilla_epi_MR vial_supplied1,06EPIUpazilaSupply: upazilla_epi_OPV vial_supplied1,06EPIUpazilaSupply: upazilla_epi_PCV vial_supplied1,06EPIUpazilaSupply: upazilla_epi_Pentavalent vial_supplied1,06EPIUpazilaSupply: upazilla_epi_Syringe (0.05 ml) supplied1,06EPIUpazilaSupply: upazilla_epi_Syringe (0.1 ml) supplied1,06EPIUpazilaSupply: upazilla_epi_Syringe (0.5 ml) supplied1,06EPIUpazilaSupply: upazilla_epi_Syringe (3 ml) supplied1,06EPIUpazilaSupply: upazilla_epi_Syringe (5 ml) supplied1,06EPIUpazilaSupply: upazilla_epi_TT vial_supplied1,10KMC: Babies born in facility received KMC,10KMC: Babies died during KMC,10KMC: Babies received KMC,10KMC: Discharged after KMC as per protocol,10KMC: Discharged after KMC on request,10KMC: MBFFI|Number of LBW given KMC,10KMC: Received KMC and 1st followed up,10KMC: Received KMC and 2nd followed up,10KMC: Received KMC and 3rd followed up,10KMC: Received KMC and 4th followed up,10KMC: Received KMC and referred/discontinued,09AdolescentHealth: # of Adolescent girls using sanitary napkin,09AdolescentHealth: # of Adolescent girls using sanitary napkin (Marital status),09AdolescentHealth: # of Adolescent referred from Adolescent clubs & others,09AdolescentHealth: # of Adolescent referred from Educational Institute,09AdolescentHealth: # of Adolescents measured as an under-weight,09AdolescentHealth: # of Adolescents measured as an under-weight (Marital status),09AdolescentHealth: # of Adolescents received Counselling for RTI/STI,09AdolescentHealth: # of Adolescents received Counselling for RTI/STI (Marital status),09AdolescentHealth: # of Adolescents received Counselling for the changes during puberty / Adolescents period,09AdolescentHealth: # of Adolescents received Iron & Folic acid,09AdolescentHealth: # of Adolescents received Iron & Folic acid (Marital status),09AdolescentHealth: # of Adolescents received treatment for RTI/STI,09AdolescentHealth: # of Adolescents received treatment for RTI/STI (Marital status),09AdolescentHealth: # of Adolescents who knows about legal age of marriage,09AdolescentHealth: # of adolescents received services from facility,09AdolescentHealth: # of adolescents received services from facility (Marital status),09AdolescentHealth: # of sexually active adolescents using contraceptive methods,11EMEN(MBFFI): MBFFI|# Pregnant women received folic acid in 1st trimester,11EMEN(MBFFI): MBFFI|# delivered newborns for which weight was measured,11EMEN(MBFFI): MBFFI|# newborns received 3rd PNC,11EMEN(MBFFI): MBFFI|# newborns received 4th PNC,11EMEN(MBFFI): MBFFI|# newborns whose cord clamped between 1-3 min after birth,11EMEN(MBFFI): MBFFI|# of  full term newborns died in SCANU/NSU (outborn),11EMEN(MBFFI): MBFFI|# of WIT meetings took place(total) in a facility,11EMEN(MBFFI): MBFFI|# of deaths preterm newborns(inborn),11EMEN(MBFFI): MBFFI|# of early (0-7 days)newborns deaths of preterm babies delivered in facility,11EMEN(MBFFI): MBFFI|# of early(0-7 days) newborns deaths of full term babies delivered in facility,11EMEN(MBFFI): MBFFI|# of late(8-28 days) newborns deaths out of full term babies  (inborn),11EMEN(MBFFI): MBFFI|# of newborns for whom additional support for BF is provided(inborn),11EMEN(MBFFI): MBFFI|# of newborns for whom additional support for BF is provided(outborn),11EMEN(MBFFI): MBFFI|# of pregnant  women with  ruptured membrane given antibiotics,"11EMEN(MBFFI): MBFFI|# of pregnant women had minimal investigations (blood group and rh typing, urine sugar/ urine albumin, Hb, USG) during ANC",11EMEN(MBFFI): MBFFI|# of preterm newborns died in facility in SCANU/NSU (outborn),11EMEN(MBFFI): MBFFI|# postpartum mothers received 1st PNC,11EMEN(MBFFI): MBFFI|# postpartum mothers received 2nd PNC,11EMEN(MBFFI): MBFFI|# postpartum mothers received 3rd PNC,11EMEN(MBFFI): MBFFI|# postpartum mothers received 4th  PNC,11EMEN(MBFFI): MBFFI|# postpartum mothers received counseling including BF  afetr delivery/before discharge,11EMEN(MBFFI): MBFFI|# postpartum newborns  received 2nd PNC,11EMEN(MBFFI): MBFFI|# postpartum newborns received 1st PNC,11EMEN(MBFFI): MBFFI|# pregnant women counseled for newborn care including   breastfeeding,11EMEN(MBFFI): MBFFI|# pregnant women for whom appropriate action was taken for any abnormality detected by partograph,11EMEN(MBFFI): MBFFI|# pregnant women received 10 units of oxytocin within 1 min of all deliveries,11EMEN(MBFFI): MBFFI|# pregnant women received TT during ANC,11EMEN(MBFFI): MBFFI|# pregnant women who are poor and received financial support/free services,11EMEN(MBFFI): MBFFI|# pregnant women with  puerperal sepsis with triple  antibiotics,11EMEN(MBFFI): MBFFI|# pregnant women with labour pain rapidly assessed within 30 min of arrival,11EMEN(MBFFI): MBFFI|# pregnant women with prolongd labour managed as per guideline,11EMEN(MBFFI): MBFFI|# premature newborns(inborn )  referred out,11EMEN(MBFFI): MBFFI|# sick newborns (inborn ) managed in NSU/SCANU,11EMEN(MBFFI): MBFFI|# sick newborns(inborn) referred,11EMEN(MBFFI): MBFFI|# women in labour whose partograph was done,11EMEN(MBFFI): MBFFI|ANC service provided as per EMEN standards,11EMEN(MBFFI): MBFFI|Antibiotics for newborn sepsis (inborn and outborn),11EMEN(MBFFI): MBFFI|Antibiotics for newborn sepsis (inborn),11EMEN(MBFFI): MBFFI|Facility Deliveries by EMEN standards amongst all deliveries,11EMEN(MBFFI): MBFFI|Facility Deliveries done following  EMEN standards,11EMEN(MBFFI): MBFFI|Facility LBWs amongst delivered,11EMEN(MBFFI): MBFFI|No. of  MNH work Improvement committee meeting,11EMEN(MBFFI): MBFFI|No. of  MNH work Improvement committee meeting with proper resolution,11EMEN(MBFFI): MBFFI|No. of  Quality Improvement committee meeting,11EMEN(MBFFI): MBFFI|No. of  Quality Improvement committee meeting with proper resolution,11EMEN(MBFFI): MBFFI|No. of neonatal sepsis cases managed with antibiotics,11EMEN(MBFFI): MBFFI|No. of ongoing PDCA,11EMEN(MBFFI): MBFFI|No. of women given birth between 24-34 completed gestational week,11EMEN(MBFFI): MBFFI|Number of   delivered newborns in facility given  ENC,11EMEN(MBFFI): MBFFI|Number of  full term  babies born in facility,11EMEN(MBFFI): MBFFI|Number of  pre term  babies born in facility,11EMEN(MBFFI): MBFFI|Number of LBW given KMC,11EMEN(MBFFI): MBFFI|Number of facility maternal deaths audited,11EMEN(MBFFI): MBFFI|Number of facility neonatal deaths audited,11EMEN(MBFFI): MBFFI|Number of facility perinatal deaths audited,11EMEN(MBFFI): MBFFI|Number of neonatal deaths (inborns),11EMEN(MBFFI): MBFFI|Number of newborns dried immediately after birth,11EMEN(MBFFI): MBFFI|Number of pregnant women with APH managed as per guideline,11EMEN(MBFFI): MBFFI|Number of pregnant women with delivery or obstructed complication refered out,11EMEN(MBFFI): MBFFI|Number of pregnant women with preeclampsia/eclampsia managed according to guideline,11EMEN(MBFFI): MBFFI|Number of sick newborns (inborn and outborn)managed in NSU/SCANU,11EMEN(MBFFI): MBFFI|Total inborn newborn sepsis cases in facility (inborn and outborn),11EMEN(MBFFI): MBFFI|Total newborn sepsis cases in facility,11EMEN(MBFFI): MBFFI|Total newborn sepsis cases in facility (inborn )
Abhaynagar Upazila,9537.0,3755.0,1791.0,215.0,4318.0,7678.0,4600.0,4512.0,29.0,3903.0,4335.0,,4335.0,4367.0,177.0,9381.0,0.0,9413.0,0.0,9596.0,0.0,0.0,4488.0,,4511.0,,4585.0,,9987.0,0.0,9417.0,0.0,4585.0,,4045.0,671.0,4255.2,705.0,8861.0,460.0,9599.0,481.0,6745.0,697.0,4461.0,4560.0,429.0,8539.0,21.0,8892.0,6471.0,3042.0,18.0,1156.0,6001.0,,10964.0,0.0,,6879.0,59.0,15892.0,0.0,205.0,11077.0,780.0,,,3725.0,104.0,44.0,376.0,851.0,47.0,407.0,2462.0,1671.0,3800.0,3823.0,2462.0,1671.0,1639,3800.0,3823.0,35719.0,30218.0,5350.0,11557.0,215.0,30.0,30.0,209.0,211.0,235.0,56.0,34.0,291.0,510.0,525.0,456.0,7477.0,5636.0,3250.0,4220.0,7477.0,5531.0,3729.0,4080.0,1886.0,1726.0,2171.0,1879.0,1770.0,1900.0,2001.0,114.0,0.0,63.0,134.0,3963.0,219.5,5400.0,4823.0,8633.0,1944.0,0.0,8100.0,8800.0,7533.0,19978.0,16012.0,30172.0,28725.0,6766.0,6452.0,650.0,232.0,120385.0,115770.0,5100.0,7355.0,400.0,7300.0,6400.0,1904044.0,843700.0,91045.0,70524.0,5097.0,6365.0,3500.0,3070.0,19102.0,20810.0,1200.0,4643.0,50575.0,45956.0,8400.0,11300.0,4214.0,2386.0,4690.0,4696.0,59.0,73.0,81.0,59.0,102.0,91.0,81.0,62.0,20958.0,17286.0,300.0,3072.0,199.0,205.0,30.0,30.0,169.0,145.0,26.0,25.0,565.0,,11751.0,249.0,131.0,165.0,,565.0,590.0,,1.0,1188.0,0.0,790.0,155.0,20.0,4.0,19.0,2.0,1.0,0.0,1.0,135.0,5.0,9.0,143.0,1.0,1.0,78.0,169.0,265.0,51.0,,,,,1238.0,540.0,1.0,565.0,69.0,374.0,104.0,,41.0,311.0,306.0,0.0,27.0,2.0,5.0,2221.0,0.0,0.0,82.0,289.0,,,,45.0,35.0,79.0,0.0,1900.0,1900.0,525.0,2300.0,2500.0,2500.0,8800.0,15572.0,3900.0,7300.0,25400.0,0.0,300.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adamdighi Upazila,7818.0,5334.0,2214.0,0.0,4109.0,7924.5,4109.0,4110.0,18.0,5944.0,3444.0,,3377.0,3268.0,168.0,7838.0,0.0,7562.0,0.0,7505.0,0.0,0.0,3513.0,,3374.0,,3349.0,,7838.0,0.0,7562.0,0.0,3349.0,,3267.0,263.0,4606.0,290.0,4063.0,125.0,4412.0,169.0,4611.0,298.0,3575.0,3203.0,,515.0,42.0,6141.0,10600.0,1484.0,2.0,158.0,2589.0,,9214.0,2.0,,4106.0,,10066.0,9.0,599.0,3854.0,1391.0,,,1025.0,,3.0,113.0,191.0,3.0,11543.0,2402.0,0.0,3330.0,3306.0,2401.0,0.0,,3330.0,3306.0,16650.0,0.0,8300.0,9300.0,0.0,40.0,30.0,369.0,502.0,30.0,55.0,45.0,253.0,305.0,,293.0,13598.0,180.0,9900.0,10050.0,12745.0,0.0,9900.0,10025.0,1483.0,100.0,1655.0,1483.0,120.0,1700.0,1655.0,10.0,37.0,0.0,2367.0,5585.0,0.0,4652.0,5017.0,7725.0,6033.0,0.0,5800.0,,5618.0,17424.0,0.0,22648.0,22905.0,4612.0,0.0,550.0,669.0,19570.0,0.0,7300.0,8320.0,6050.0,6200.0,6450.0,454000.0,0.0,60400.0,125900.0,23320.0,0.0,1200.0,3070.0,31950.0,0.0,12500.0,11795.0,112600.0,0.0,4000.0,5100.0,3711.0,3.0,3268.0,3269.0,276.0,2.0,67.0,49.0,149.0,1.0,60.0,51.0,202092.0,0.0,10000.0,37000.0,483.0,0.0,40.0,20.0,733.0,23.0,44.0,16.0,260.0,,1058.0,113.0,83.0,44.0,,275.0,127.0,,0.0,363.0,0.0,236.0,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,277.0,194.0,,275.0,1.0,276.0,193.0,30.0,,184.0,16.0,0.0,6.0,8.0,3.0,278.0,0.0,0.0,,88.0,,,,,,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aditmari Upazila,8952.0,6029.0,856.0,200.0,3749.0,9179.0,4000.0,4000.0,0.0,8579.0,4995.0,,4921.0,4995.0,1050.0,9069.0,0.0,9261.0,0.0,8935.0,0.0,0.0,5041.0,,5034.0,,5073.0,,9069.0,0.0,9017.0,0.0,5062.0,,5205.0,1174.0,5602.0,1241.0,6359.0,975.0,6244.0,1051.0,7043.0,2143.0,4581.0,4370.0,1178.0,1335.0,1725.0,1130.0,2670.0,2188.0,40.0,934.0,1126.0,,5941.0,192.0,28.0,2422.0,276.0,6781.0,61.0,559.0,1067.0,332.0,,248.0,1022.0,279.0,134.0,201.0,32.0,117.0,2583.0,1425.0,166.0,4676.0,2624.0,1424.0,10.0,409,3675.0,2893.0,57700.0,0.0,26000.0,25384.0,0.0,60.0,69.0,398.0,146.0,0.0,65.0,122.0,105.0,466.0,522.0,387.0,1524.0,0.0,3300.0,3461.0,1500.0,0.0,3174.0,3446.0,1456.0,0.0,1182.0,1456.0,0.0,1100.0,1183.0,0.0,28.0,0.0,69.0,3453.0,0.0,4950.0,3617.0,9819.0,1375.0,0.0,10800.0,6600.0,7823.0,9187.0,0.0,36071.0,25733.0,4464.0,240.0,1475.0,2317.0,88040.0,0.0,7500.0,13850.0,57850.0,6000.0,7400.0,1278850.0,0.0,110500.0,174740.0,27510.0,0.0,2700.0,62230.0,47558.0,0.0,12330.0,13158.0,231521.0,0.0,2000.0,33806.0,3483.0,0.0,4276.0,4170.0,390.0,0.0,41.0,64.0,158.0,0.0,44.0,85.0,48200.0,0.0,0.0,6090.0,264.0,0.0,248.0,339.0,3617.0,0.0,53.0,1520.0,317.0,20.0,3830.0,91.0,63.0,40.0,,317.0,1.0,,3.0,549.0,0.0,554.0,45.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,,321.0,86.0,,317.0,3.0,317.0,86.0,57.0,4.0,4.0,385.0,0.0,43.0,75.0,76.0,450.0,0.0,0.0,33.0,233.0,,,,,39.0,125.0,132.0,1900.0,2000.0,522.0,2050.0,2050.0,1900.0,6600.0,14208.0,2900.0,4500.0,55200.0,800.0,800.0,2080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
