   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Pabna	July 2007	80581	29505	10049	11147	2285	2370	735	3851	4586	59942	74.3873
Pabna	August 2007	80682	29230	9966	11454	2284	2361	743	3884	4627	59922	74.2694
Pabna	September 2007	80671	29268	9969	11659	2302	2343	751	3912	4663	60204	74.6290
Pabna	October 2007	80739	29235	10004	11873	2305	2364	758	3927	4685	60466	74.8907
Pabna	November 2007	80840	29270	9939	12096	2370	2478	766	3943	4709	60862	75.2870
Pabna	December 2007	81090	29368	9899	12260	2395	2515	777	3948	4725	61162	75.4248
Pabna	January 2008	80998	29433	9669	12408	2437	2630	790	3966	4756	61333	75.7216
Pabna	March 2008	81086	30016	9419	12715	2534	2752	812	4039	4851	62287	76.8160
Pabna	April 2008	81296	30019	13968	12769	2562	2842	830	4052	4882	67042	82.4665
Pabna	May 2008	81360	29969	8005	12701	2615	2890	834	4076	4910	61090	75.0860
Pabna	June 2008	97064	35497	9451	20587	3437	4189	922	5073	5995	79156	81.5503
Pabna	July 2008	59046	22939	5773	8335	1699	2445	699	2900	3599	44790	75.8561
Pabna	August 2008	80982	30110	7949	12503	2681	3379	842	4120	4962	61584	76.0465
Pabna	September 2008	81002	25791	7994	12585	2687	3388	847	4122	4969	57414	70.8797
Pabna	October 2008	76046	30350	8013	12620	2745	3415	849	4133	4982	62125	81.6940
Pabna	November 2008	114158	43795	11512	16789	3711	4113	1395	5724	7119	87039	76.2443
Pabna	December 2008	112028	41797	11354	16528	3667	4052	1293	5645	6938	84336	75.2812
Pabna	January 2009	96224	37095	9781	14470	2786	3232	1214	4651	5865	73229	76.1026
Pabna	February 2009	110826	42232	11386	16725	3666	4163	1277	5622	6899	85071	76.7609
Pabna	March 2009	95588	36600	9817	14728	2774	3119	1201	4426	5627	72665	76.0190
Pabna	April 2009	80281	28836	8215	13412	2831	3505	860	4184	5044	61843	77.0332
Pabna	May 2009	78330	28914	8144	13047	2811	3377	848	4088	4936	61229	78.1680
Pabna	June 2009	78432	28869	8166	13168	2846	3320	869	4130	4999	61368	78.2436
Pabna	July 2009	78516	28970	8215	13431	2851	3233	881	4073	4954	61654	78.5241
Pabna	August 2009	82416	30167	8285	14080	2952	3234	1015	4391	5406	64124	77.8053
Pabna	September 2009	81544	30083	8305	13948	2969	3204	1043	4527	5570	64079	78.5821
Pabna	October 2009	82662	29597	7992	13636	2944	3185	1079	4417	5496	62850	76.0325
Pabna	November 2009	82759	29608	7976	13382	2933	3140	1127	4430	5557	62596	75.6365
Pabna	December 2009	82900	29622	8030	13465	2851	3096	1152	4453	5605	62669	75.5959
Pabna	January 2010	83011	29752	8032	13394	2882	3074	1200	4447	5647	62781	75.6297
Pabna	February 2010	81030	28753	8000	13446	2796	2867	1261	4398	5659	61521	75.9237
Pabna	March 2010	81753	28779	8069	13445	2825	2846	1252	4420	5672	61636	75.3930
Pabna	April 2010	79050	27875	7855	12797	2818	2702	1235	4331	5566	59613	75.4118
Pabna	May 2010	75164	26952	7394	11569	2785	2766	1214	4219	5433	56899	75.6998
Pabna	June 2010	72459	25950	7251	10837	2791	2620	1194	4128	5322	54771	75.5890
Pabna	July 2010	72485	26122	7278	10717	2841	2593	1199	4142	5341	54892	75.7288
Pabna	August 2010	72540	26120	7273	10975	2858	2632	1148	3955	5103	54961	75.7665
Pabna	September 2010	79286	28164	8083	13097	2981	2586	1276	4382	5658	60569	76.3931
Pabna	October 2010	72604	26138	7325	11168	2912	2532	1245	4177	5422	55497	76.4379
Pabna	November 2010	72624	26182	7367	11224	2957	2576	1252	4189	5441	55747	76.7611
Pabna	December 2010	72654	26231	7404	11196	2995	2591	1260	4206	5466	55883	76.9166
Pabna	January 2011	72786	26269	7483	11363	3032	2628	1267	4216	5483	56258	77.2923
Pabna	February 2011	72922	26322	7321	11240	3037	2619	1279	4227	5506	56045	76.8561
Pabna	March 2011	72928	26389	7084	11528	3097	2698	1290	4243	5533	56329	77.2392
Pabna	April 2011	72984	26399	7044	11607	3151	2768	1310	4264	5574	56543	77.4731
Pabna	May 2011	72981	26438	7045	11642	3192	2838	1337	4290	5627	56782	77.8038
Pabna	June 2011	73041	26364	6957	11609	3206	2860	1356	4298	5654	56650	77.5592
