   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Dinajpur	January 2007	5555	4	4	63	10	61	10	2	12	154	2.7723
Dinajpur	July 2007	47010	19083	4974	4669	516	1086	2097	3654	5751	36079	76.7475
Dinajpur	August 2007	48847	19072	5011	4732	516	1085	2133	3675	5808	36224	74.1581
Dinajpur	September 2007	51582	19026	5043	5020	540	1038	2186	3749	5935	36602	70.9589
Dinajpur	October 2007	42927	17067	4796	4874	421	912	1974	3394	5368	33438	77.8950
Dinajpur	November 2007	19789	7314	3429	1700	362	0	0	0	0	12805	64.7077
Dinajpur	December 2007	46452	18624	4845	5293	434	1010	2321	3648	5969	36175	77.8761
Dinajpur	January 2008	46531	18466	4803	5445	427	1037	2355	3664	6019	36197	77.7911
Dinajpur	March 2008	46687	18186	4755	5968	416	1102	2378	3681	6059	36486	78.1502
Dinajpur	April 2008	46769	17992	4721	6188	418	1093	2438	3696	6134	36546	78.1415
Dinajpur	May 2008	46812	17914	4707	6366	419	1092	2446	3699	6145	36643	78.2769
Dinajpur	June 2008	46853	17833	4706	6412	425	1111	2452	3705	6157	36644	78.2106
Dinajpur	July 2008	44793	16864	4112	6352	412	1152	2472	3709	6181	35073	78.3002
Dinajpur	August 2008	47000	17840	4740	6473	424	1177	2486	3728	6214	36868	78.4426
Dinajpur	September 2008	47080	17824	4741	6491	429	1203	2501	3742	6243	36931	78.4431
Dinajpur	October 2008	44918	16797	4097	6458	423	1214	2515	3747	6262	35251	78.4786
Dinajpur	November 2008	47505	17955	4863	6663	454	1233	2535	3777	6312	37480	78.8970
Dinajpur	December 2008	45156	17955	4178	6634	453	1232	2541	3774	6315	36767	81.4222
Dinajpur	January 2009	47601	18103	4902	6779	469	1231	2555	3800	6355	37839	79.4920
Dinajpur	February 2009	47714	18017	4917	6803	476	1228	2566	3811	6377	37818	79.2598
Dinajpur	March 2009	47648	18003	4906	6800	481	1222	2584	3828	6412	37824	79.3821
Dinajpur	April 2009	62139	25041	5456	8365	641	1355	1947	4922	6869	47727	76.8068
Dinajpur	May 2009	77059	28892	5995	11622	954	1719	3876	7242	11118	60300	78.2517
Dinajpur	June 2009	48754	16016	4904	6764	491	1210	2656	3885	6541	35926	73.6883
Dinajpur	July 2009	116496	45370	9575	16281	1661	2273	4608	10192	14800	89960	77.2215
Dinajpur	August 2009	91607	35504	7208	12505	1243	1843	4161	7629	11790	70093	76.5149
Dinajpur	September 2009	95993	38388	7737	12873	1328	2012	4538	7866	12404	74742	77.8619
Dinajpur	October 2009	96026	38636	7745	12606	1388	1991	4700	7961	12661	75027	78.1320
Dinajpur	November 2009	96038	38546	7759	12615	1437	1962	4779	7979	12758	75077	78.1743
Dinajpur	December 2009	96092	39164	8207	11577	1420	1935	4814	8000	12814	75117	78.1720
Dinajpur	January 2010	96114	38092	8196	12695	1417	1915	4829	8016	12845	75160	78.1988
Dinajpur	February 2010	93260	37188	9548	10294	1174	1641	4646	8015	12661	72506	77.7461
Dinajpur	March 2010	93285	38181	8415	10499	1333	1865	4815	7763	12578	72871	78.1165
Dinajpur	April 2010	89303	38162	8320	10641	1370	1835	4878	7810	12688	73016	81.7621
Dinajpur	May 2010	93448	36585	8365	11073	1376	1794	6213	7833	14046	73239	78.3741
Dinajpur	June 2010	93512	36557	8434	11094	1379	1771	6219	7851	14070	73305	78.3910
Dinajpur	July 2010	93560	36597	8450	11125	1385	1726	6232	7870	14102	73385	78.4363
Dinajpur	August 2010	93645	36307	8288	11685	1407	1653	6250	7882	14132	73472	78.4580
Dinajpur	September 2010	93600	36424	8298	11550	1439	1568	6281	7920	14201	73480	78.5043
Dinajpur	October 2010	93601	36208	8172	11685	1430	1557	6365	7977	14342	73394	78.4116
Dinajpur	November 2010	94584	36728	8176	11819	1456	1599	6384	8105	14489	74267	78.5196
Dinajpur	December 2010	94685	37534	8163	11848	1361	1688	6142	7655	13797	74391	78.5668
Dinajpur	January 2011	94945	38136	8039	12152	1272	1781	5950	7371	13321	74701	78.6782
Dinajpur	February 2011	95267	38303	8030	12217	1381	1853	5961	7396	13357	75141	78.8741
Dinajpur	March 2011	95289	38338	8035	12384	1303	1929	5999	7440	13439	75428	79.1571
Dinajpur	April 2011	95345	38396	7989	12391	1399	2002	5746	7450	13196	75373	79.0529
Dinajpur	May 2011	95277	38352	7989	12483	1297	2026	5800	7472	13272	75419	79.1576
Dinajpur	June 2011	95289	38410	8006	12665	1288	2031	5847	7505	13352	75752	79.4971
Dinajpur	July 2011	95337	38257	7980	12741	1305	2056	5875	7548	13423	75762	79.4676
Dinajpur	August 2011	95450	38207	7968	12778	1308	2043	5898	7575	13473	75777	79.3892
Dinajpur	September 2011	95456	38059	7921	12799	1308	2010	5966	7669	13635	75732	79.3371
Dinajpur	October 2011	95418	37928	7875	12787	1309	2067	6033	7737	13770	75736	79.3729
Dinajpur	November 2011	95428	37898	7829	12848	1313	2088	6058	7753	13811	75787	79.4180
Dinajpur	December 2011	95514	37842	7806	12873	1345	2101	6069	7770	13839	75806	79.3664
Dinajpur	January 2012	95629	37802	7803	12947	1352	2145	6079	7776	13855	75904	79.3734
Dinajpur	February 2012	93422	37150	7747	12956	1369	2197	6031	7580	13611	75030	80.3130
Dinajpur	March 2012	93887	36790	7738	12757	1387	2179	6082	7625	13707	74558	79.4125
Dinajpur	April 2012	110195	43646	8295	14932	1593	2638	6810	9335	16145	87249	79.1769
Dinajpur	May 2012	83384	32054	7427	11133	1316	2254	5565	6521	12086	66270	79.4757
Dinajpur	June 2012	94641	37252	7770	12461	1362	2330	6191	7838	14029	75204	79.4624
Dinajpur	July 2012	94639	37081	7740	12520	1375	2395	6244	7893	14137	75248	79.5106
Dinajpur	August 2012	94664	37051	7709	12540	1381	2401	6273	7917	14190	75272	79.5149
Dinajpur	September 2012	94681	37034	7674	12436	1472	2498	6328	7980	14308	75422	79.6591
Dinajpur	October 2012	94706	36933	7640	12440	1494	2507	6417	8020	14437	75451	79.6687
Dinajpur	November 2012	94724	37018	7662	12421	1494	2538	6426	8035	14461	75594	79.8045
Dinajpur	December 2012	94769	36965	7697	12415	1531	2570	6446	8054	14500	75678	79.8552
Dinajpur	January 2013	94520	36946	7746	12650	1559	2600	6450	8070	14520	76021	80.4285
Dinajpur	February 2013	94791	36815	7740	12656	1576	2639	6460	8112	14572	75998	80.1743
Dinajpur	March 2013	96508	37513	7776	12917	1593	2691	6548	8250	14798	77288	80.0846
Dinajpur	April 2013	98635	40169	9086	13413	1308	2311	5197	7296	12493	78780	79.8702
Dinajpur	May 2013	98362	40191	9059	13412	1336	2389	5215	7340	12555	78942	80.2566
Dinajpur	June 2013	98422	40224	9071	13448	1342	2385	5225	7350	12575	79045	80.3123
Dinajpur	July 2013	98456	40216	9083	13477	1360	2420	5236	7370	12606	79162	80.4034
Dinajpur	August 2013	98484	40208	9078	13504	1389	2463	5253	7400	12653	79295	80.5156
Dinajpur	September 2013	98506	40161	9115	13483	1551	2558	5304	7440	12744	79612	80.8194
Dinajpur	October 2013	100920	41052	9530	13706	1478	2630	5498	7581	13079	81475	80.7323
Dinajpur	November 2013	100951	40964	9546	13755	1480	2698	5515	7605	13120	81563	80.7946
Dinajpur	December 2013	99897	40606	9287	13728	1457	2736	5484	7579	13063	80877	80.9604
Dinajpur	January 2014	97395	39380	9242	13413	1473	2699	5319	7513	12832	79039	81.1530
Dinajpur	February 2014	96260	38947	9135	13255	1455	2689	5233	7308	12541	78022	81.0534
Dinajpur	March 2014	96882	39012	9185	13342	1448	2810	5271	7455	12726	78523	81.0501
Dinajpur	April 2014	96460	38746	9129	13549	1465	2826	5264	7395	12659	78374	81.2503
Dinajpur	May 2014	98287	39436	9146	13899	1528	2874	5373	7712	13085	79968	81.3617
Dinajpur	June 2014	98346	39430	9148	13926	1540	2866	5388	7720	13108	80018	81.3638
Dinajpur	July 2014	98370	39277	9170	13917	1540	2933	5404	7734	13138	79975	81.3002
Dinajpur	August 2014	98394	39113	9180	13954	1540	2930	5412	7756	13168	79885	81.1889
Dinajpur	September 2014	98396	39047	9159	13946	1549	2956	5460	7783	13243	79900	81.2025
Dinajpur	October 2014	98422	39003	9123	13956	1550	2975	5496	7803	13299	79906	81.1871
Dinajpur	November 2014	98450	38923	9062	13989	1565	3049	5523	7821	13344	79932	81.1905
Dinajpur	December 2014	98469	38867	9004	14041	1577	3067	5537	7835	13372	79928	81.1707
Dinajpur	January 2015	98487	38784	8954	14078	1583	3192	5556	7845	13401	79992	81.2209
Dinajpur	February 2015	98516	38696	8914	14152	1592	3220	5577	7869	13446	80020	81.2254
Dinajpur	March 2015	98539	38657	8897	14166	1589	3260	5607	7895	13502	80071	81.2582
Dinajpur	June 2015	98636	38168	8741	14526	1605	3268	5598	7813	13411	79719	80.8214
Dinajpur	July 2015	99894	38262	8755	15012	1645	3337	5723	7885	13608	80619	80.7045
Dinajpur	August 2015	99925	37779	8642	15374	1635	3351	5733	7891	13624	80405	80.4653
Dinajpur	September 2015	99938	37505	8543	15723	1635	3379	5747	7900	13647	80432	80.4819
