   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Manikganj	January 2007	20480	7898	2696	4699	884	443	100	2204	2304	18924	92.4023
Manikganj	July 2007	24038	7922	2798	4523	887	448	100	2350	2450	19028	79.1580
Manikganj	August 2007	24049	7932	2689	4544	882	447	100	2360	2460	18954	78.8141
Manikganj	September 2007	24065	7874	2698	4667	881	442	100	2383	2483	19045	79.1398
Manikganj	November 2007	25098	8181	2841	4686	910	505	103	2321	2424	19547	77.8827
Manikganj	December 2007	25117	8261	2740	4730	915	533	103	2327	2430	19609	78.0706
Manikganj	January 2008	25166	8296	2640	4808	907	528	104	2337	2441	19620	77.9623
Manikganj	February 2008	25922	8305	2667	5330	914	534	107	2342	2449	20199	77.9222
Manikganj	March 2008	25952	8238	2584	5806	915	517	107	2361	2468	20528	79.0999
Manikganj	April 2008	25966	8310	2487	5746	922	526	108	2366	2474	20465	78.8146
Manikganj	May 2008	27626	9032	2593	5827	927	539	108	2372	2480	21398	77.4560
Manikganj	June 2008	27671	9144	2607	5806	923	550	109	2377	2486	21516	77.7565
Manikganj	July 2008	28852	9393	2646	5846	937	590	109	2475	2584	21996	76.2373
Manikganj	August 2008	28368	9450	2637	5824	934	599	109	2491	2600	22044	77.7073
Manikganj	September 2008	28410	9516	2657	5802	934	604	109	2492	2601	22114	77.8388
Manikganj	October 2008	28560	9568	2685	5851	936	612	109	2504	2613	22265	77.9587
Manikganj	November 2008	28569	9589	2698	5908	963	633	109	2507	2616	22407	78.4312
Manikganj	December 2008	28630	9631	2707	5940	1131	632	109	2510	2619	22660	79.1477
Manikganj	January 2009	28660	9657	2718	5971	968	635	108	2511	2619	22568	78.7439
Manikganj	February 2009	28687	9674	2731	5997	974	637	109	2515	2624	22637	78.9103
Manikganj	March 2009	28754	9169	3078	5713	940	604	100	2615	2715	22219	77.2727
Manikganj	April 2009	28776	9122	3140	5613	945	600	100	2660	2760	22180	77.0781
Manikganj	May 2009	28816	9175	3149	5664	955	600	101	2665	2766	22309	77.4188
Manikganj	June 2009	19836	6436	1948	3572	586	515	100	1462	1562	14619	73.6993
Manikganj	July 2009	47250	15176	5260	9640	1667	896	121	4833	4954	37593	79.5619
Manikganj	August 2009	38213	12444	3633	7594	1946	792	263	3393	3656	30065	78.6774
Manikganj	September 2009	38159	12476	4217	7635	1330	823	125	3490	3615	30096	78.8700
Manikganj	October 2009	38237	11533	4240	7689	1253	821	127	3520	3647	29183	76.3214
Manikganj	November 2009	38248	12581	4350	7678	1372	819	128	3526	3654	30454	79.6225
Manikganj	December 2009	38303	12603	4394	7713	1385	818	120	3351	3471	30384	79.3254
Manikganj	January 2010	38858	12874	4455	7767	1451	800	121	3505	3626	30973	79.7082
Manikganj	February 2010	36628	12740	4223	7502	1451	723	121	3410	3531	30170	82.3687
Manikganj	March 2010	36575	12030	4326	7578	1343	710	122	3364	3486	29473	80.5824
Manikganj	April 2010	38683	13277	4353	7444	1351	714	106	3580	3686	30825	79.6862
Manikganj	May 2010	35545	12324	3842	6715	1214	567	98	2941	3039	27701	77.9322
Manikganj	June 2010	38567	13252	4242	7520	1293	625	106	3584	3690	30622	79.3995
Manikganj	July 2010	38525	13219	4269	7627	1266	604	87	3398	3485	30470	79.0915
Manikganj	August 2010	38556	13150	4272	5964	2978	584	87	3505	3592	30540	79.2095
Manikganj	September 2010	39113	13351	4334	7871	1332	567	88	3544	3632	31087	79.4800
Manikganj	October 2010	45552	16245	4603	8583	1494	489	85	4406	4491	35905	78.8220
Manikganj	November 2010	39680	13550	4344	7944	1381	620	89	3619	3708	31547	79.5035
Manikganj	December 2010	39698	13560	4464	7939	1388	673	90	3632	3722	31746	79.9688
Manikganj	January 2011	39901	13582	4479	7943	1379	689	91	3640	3731	31803	79.7048
Manikganj	February 2011	39880	13544	4505	7946	1402	719	91	3653	3744	31860	79.8897
Manikganj	March 2011	39901	13547	3356	5999	1063	683	88	2567	2655	27303	68.4269
Manikganj	April 2011	39913	13644	4630	8031	1450	838	86	3683	3769	32362	81.0814
Manikganj	May 2011	40024	13660	4638	8022	1476	862	199	3570	3769	32427	81.0189
Manikganj	June 2011	39946	13701	4683	8055	1486	878	95	3686	3781	32584	81.5701
Manikganj	July 2011	39970	13731	4719	8102	1494	905	96	3706	3802	32753	81.9440
Manikganj	August 2011	38956	13755	4769	8117	1497	908	98	3715	3813	32859	84.3490
Manikganj	September 2011	36828	12763	4414	7343	1346	774	91	3625	3716	30356	82.4264
Manikganj	October 2011	40000	13639	4797	8153	3361	956	104	3756	3860	34766	86.9150
Manikganj	November 2011	84665	32441	7279	14015	2521	1794	201	9889	10090	68140	80.4819
Manikganj	December 2011	84763	32394	7279	14003	2527	1824	205	10012	10217	68244	80.5115
Manikganj	January 2012	40046	13671	4895	8178	1532	997	109	3794	3903	33176	82.8447
Manikganj	February 2012	39378	13453	4773	8054	1507	998	108	3653	3761	32546	82.6502
Manikganj	March 2012	37581	12831	4675	7686	1461	1028	88	3570	3658	31339	83.3905
Manikganj	April 2012	37593	12832	4700	7704	1464	1039	89	3577	3666	31405	83.5395
Manikganj	May 2012	37600	12006	4522	7677	1468	1052	91	3586	3677	30402	80.8564
Manikganj	June 2012	29299	10406	3427	5047	1716	953	73	2510	2583	24132	82.3646
Manikganj	July 2012	39034	13311	4671	7050	2131	1088	95	3725	3820	32071	82.1617
