   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Noakhali	June 2007	44401	12380	3761	7608	756	473	242	1418	1660	26638	59.9941
Noakhali	July 2007	44409	12457	3793	8124	758	473	259	1444	1703	27308	61.4920
Noakhali	August 2007	44414	12319	3770	8420	763	469	262	1477	1739	27480	61.8724
Noakhali	September 2007	44437	12326	3751	8683	771	461	275	1497	1772	27764	62.4795
Noakhali	October 2007	44474	12419	3797	8984	774	457	285	1510	1795	28226	63.4663
Noakhali	November 2007	44496	12381	3797	9288	799	484	307	1556	1863	28612	64.3024
Noakhali	December 2007	44539	12400	3832	9450	804	473	315	1559	1874	28833	64.7365
Noakhali	January 2008	44554	12431	3864	9601	818	485	322	1593	1915	29114	65.3454
Noakhali	February 2008	44582	11989	3617	9571	814	417	338	1630	1968	28376	63.6490
Noakhali	March 2008	44688	11932	2563	8382	819	494	350	1648	1998	26188	58.6019
Noakhali	April 2008	47933	13664	2846	8747	856	586	377	1697	2074	28773	60.0275
Noakhali	May 2008	48056	13789	2855	8852	873	616	386	1696	2082	29067	60.4857
Noakhali	June 2008	48030	13834	2907	8925	863	591	394	1716	2110	29230	60.8578
Noakhali	July 2008	48044	13954	2932	9002	868	600	410	1738	2148	29504	61.4104
Noakhali	August 2008	48062	14006	2980	9088	869	594	415	1759	2174	29711	61.8181
Noakhali	September 2008	38476	14029	3022	9153	867	597	418	1761	2179	29847	77.5730
Noakhali	October 2008	48087	14023	3130	9161	869	577	426	1766	2192	29952	62.2871
Noakhali	November 2008	48120	14042	3308	9303	897	663	445	1796	2241	30454	63.2876
Noakhali	December 2008	48156	13972	3329	9379	896	707	450	1797	2247	30530	63.3981
Noakhali	January 2009	48312	14036	3377	9539	902	738	453	1808	2261	30853	63.8620
Noakhali	February 2009	48355	13982	3419	9751	910	771	490	1832	2322	31155	64.4297
Noakhali	March 2009	48404	13861	3511	9955	915	789	464	1838	2302	31333	64.7323
Noakhali	April 2009	48409	13953	3636	10085	936	780	466	1844	2310	31700	65.4837
Noakhali	May 2009	48415	14053	3762	10246	938	780	474	1852	2326	32105	66.3121
Noakhali	June 2009	48445	14186	3888	10405	945	782	497	1880	2377	32583	67.2577
Noakhali	July 2009	48422	14129	3994	10522	956	782	523	1913	2436	32819	67.7770
Noakhali	August 2009	48479	14263	4057	10634	957	780	532	1949	2481	33172	68.4255
Noakhali	September 2009	48483	14395	4138	10694	963	777	538	1952	2490	33457	69.0077
Noakhali	October 2009	48497	14461	4268	10720	997	772	553	1990	2543	33761	69.6146
Noakhali	November 2009	48508	14692	4480	10593	1019	772	566	2003	2569	34125	70.3492
Noakhali	December 2009	48515	14743	4582	10589	1038	772	580	2026	2606	34330	70.7616
Noakhali	January 2010	48535	14798	4657	10659	1046	776	584	2034	2618	34554	71.1940
Noakhali	February 2010	48553	14951	4851	10797	1062	819	588	2040	2628	35108	72.3086
Noakhali	March 2010	48588	15012	4884	10903	1072	847	590	2050	2640	35358	72.7711
Noakhali	April 2010	48996	14823	4768	11285	1083	862	599	2118	2717	35538	72.5325
Noakhali	May 2010	49009	14870	4801	11264	1085	888	598	2123	2721	35629	72.6989
Noakhali	June 2010	49017	14982	4893	11496	1089	900	602	2157	2759	36119	73.6867
Noakhali	July 2010	49032	15043	4950	11582	1097	903	602	2133	2735	36310	74.0537
Noakhali	August 2010	49052	15119	5008	11039	1104	904	605	2140	2745	35919	73.2264
Noakhali	September 2010	49053	15417	5091	10922	1103	920	606	2142	2748	36201	73.7998
Noakhali	October 2010	49067	15669	5114	10999	1115	979	606	2148	2754	36630	74.6530
Noakhali	November 2010	49085	15776	5250	11081	1126	1086	606	2153	2759	37078	75.5384
Noakhali	December 2010	49093	15899	5322	11157	1132	1136	606	2155	2761	37407	76.1962
Noakhali	January 2011	49103	16016	5380	11221	1146	1171	606	2161	2767	37701	76.7794
Noakhali	February 2011	49111	16192	5460	11075	1152	1268	606	2166	2772	37919	77.2108
Noakhali	March 2011	49122	16352	5505	10980	1149	1268	606	2170	2776	38030	77.4195
Noakhali	April 2011	49130	16432	5534	10830	1171	1309	609	2179	2788	38064	77.4761
Noakhali	May 2011	49141	16448	5528	10752	1175	1335	610	2190	2800	38038	77.4058
Noakhali	June 2011	49470	16153	6998	10686	1171	1347	610	2191	2801	39156	79.1510
Noakhali	July 2011	50827	17846	5771	11256	1236	1334	611	2211	2822	40265	79.2197
Noakhali	August 2011	49185	16164	5537	10617	1170	1334	613	2206	2819	37641	76.5294
Noakhali	September 2011	49188	16188	5513	10556	1173	1234	614	2205	2819	37483	76.2035
Noakhali	October 2011	49207	16243	5546	10573	1185	1284	613	2214	2827	37658	76.5298
Noakhali	November 2011	49218	16323	5037	10194	1188	1298	614	2218	2832	36872	74.9157
Noakhali	December 2011	45901	15120	5325	10185	1072	1252	594	2167	2761	35715	77.8088
Noakhali	January 2012	45968	15307	5421	10221	1083	1272	599	2179	2778	36082	78.4937
Noakhali	June 2012	46112	20720	7427	20026	1379	1512	1570	2254	3824	54888	119.0319
Noakhali	July 2012	43425	14356	5100	9823	1083	1404	631	2131	2762	34528	79.5118
Noakhali	August 2012	43454	19866	6484	19807	1320	1525	1583	2198	3781	52783	121.4687
Noakhali	September 2012	39990	18693	6717	19003	1300	1459	1579	2097	3676	50848	127.1518
Noakhali	October 2012	43869	20146	7132	20177	1369	1587	1672	2187	3859	54270	123.7092
Noakhali	November 2012	43898	20229	7268	20315	1377	1597	1679	2192	3871	54657	124.5091
Noakhali	December 2012	43918	20328	7389	20459	1387	2273	1684	2206	3890	55726	126.8865
Noakhali	January 2013	13956	4796	1261	3004	530	283	146	431	577	10451	74.8854
Noakhali	February 2013	43064	19791	7473	20004	1350	1570	1699	1909	3608	53796	124.9210
Noakhali	March 2013	42860	19843	7377	19968	1230	1558	1699	1870	3569	53545	124.9300
Noakhali	April 2013	42878	19876	7450	20006	1265	1574	1719	1878	3597	53768	125.3976
Noakhali	May 2013	35155	17528	6808	18685	1034	1514	1689	1641	3330	48899	139.0954
Noakhali	June 2013	42883	20126	7736	20170	1308	1582	1732	1874	3606	54528	127.1553
Noakhali	July 2013	42896	26617	10736	31457	1662	1709	2807	1915	4722	76903	179.2778
Noakhali	August 2013	42921	17285	7407	19132	1172	1562	1721	1829	3550	50108	116.7447
Noakhali	September 2013	42915	20272	7932	20360	1362	1599	1691	1797	3488	55013	128.1906
Noakhali	October 2013	43004	20441	8104	20577	1382	1657	1706	1801	3507	55668	129.4484
Noakhali	November 2013	43032	20651	8107	20791	1393	1694	1709	1803	3512	56148	130.4796
Noakhali	December 2013	43048	20681	8128	20875	1404	1712	1709	1803	3512	56312	130.8121
Noakhali	January 2014	38607	19209	7893	20270	1321	1634	1572	1655	3227	53554	138.7158
Noakhali	February 2014	38472	19632	8017	20319	1338	1690	1573	1659	3232	54228	140.9545
Noakhali	March 2014	38492	19341	8151	20436	1358	1703	1575	1664	3239	54228	140.8812
Noakhali	April 2014	38510	19449	8318	20598	1363	1732	1580	1666	3246	54706	142.0566
Noakhali	May 2014	38543	19529	8432	20758	1358	1642	505	1596	2101	53820	139.6363
Noakhali	June 2014	38557	19656	8588	20906	1390	1768	1586	1672	3258	55566	144.1139
Noakhali	July 2014	37326	12198	4625	8251	990	1625	495	1554	2049	29738	79.6710
Noakhali	August 2014	37350	12359	4736	8292	1006	1639	503	1556	2059	30091	80.5649
Noakhali	September 2014	37379	12429	4894	8391	1058	1696	510	1559	2069	30537	81.6956
Noakhali	October 2014	37396	12563	5045	8468	1089	1726	535	1570	2105	30996	82.8859
Noakhali	November 2014	37421	12680	5198	8565	1131	1753	540	1574	2114	31441	84.0197
