   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Kishoreganj	July 2007	125186	50393	9187	12810	3364	960	1118	3041	4159	80873	64.6023
Kishoreganj	August 2007	125212	49706	10175	11387	3346	935	1128	3064	4192	79741	63.6848
Kishoreganj	September 2007	124862	52827	10364	11364	3229	936	1131	3060	4191	82911	66.4021
Kishoreganj	October 2007	125244	53151	10425	12050	3402	925	1136	3072	4208	84161	67.1976
Kishoreganj	November 2007	118570	51450	8973	11786	2768	947	1136	2995	4131	80055	67.5171
Kishoreganj	December 2007	113211	50243	9166	10915	3397	843	1006	2842	3848	78412	69.2618
Kishoreganj	January 2008	125471	55352	8928	12414	3760	958	1172	3108	4280	85692	68.2963
Kishoreganj	February 2008	240399	54924	7775	12009	3804	969	1183	3121	4304	83785	34.8525
Kishoreganj	March 2008	127189	55542	7255	12782	3828	944	1205	3090	4295	84646	66.5514
Kishoreganj	April 2008	127216	50635	6550	12697	3877	979	1218	3101	4319	79057	62.1439
Kishoreganj	May 2008	127262	50685	7524	12720	3940	992	1220	3103	4323	80184	63.0070
Kishoreganj	June 2008	127290	50679	7451	12849	3995	1001	1227	3115	4342	80317	63.0977
Kishoreganj	July 2008	127368	97380	7721	12680	4011	1022	1238	3143	4381	127195	99.8642
Kishoreganj	August 2008	127394	51637	7970	12852	4111	1022	1242	3149	4391	81983	64.3539
Kishoreganj	September 2008	128008	51074	9056	12757	4150	974	1242	3156	4398	82409	64.3780
Kishoreganj	October 2008	128194	49223	9751	13220	4156	1022	1258	3179	4437	81809	63.8166
Kishoreganj	November 2008	128263	49490	10146	13243	4377	1049	1265	3194	4459	82764	64.5268
Kishoreganj	December 2008	128999	49917	16270	13702	4692	1035	1258	3279	4537	90153	69.8866
Kishoreganj	January 2009	127924	48995	10176	13496	4366	1098	1245	3183	4428	82559	64.5375
Kishoreganj	February 2009	127943	53411	10015	13660	4399	1091	1248	3191	4439	87015	68.0108
Kishoreganj	March 2009	117645	44715	9362	12789	4058	1085	1247	3070	4317	76326	64.8782
Kishoreganj	April 2009	120289	46623	9762	13312	3534	1054	1245	3009	4254	78539	65.2919
Kishoreganj	May 2009	128478	49872	9976	14475	4520	1067	1269	3239	4508	84418	65.7062
Kishoreganj	June 2009	114182	49854	9751	13014	4535	995	1185	3221	4406	82555	72.3012
Kishoreganj	July 2009	20463	10231	1079	2418	632	154	318	662	980	15494	75.7171
Kishoreganj	August 2009	108678	41415	9300	12880	4363	936	1252	3115	4367	73261	67.4111
Kishoreganj	September 2009	126980	54904	11772	13560	4580	979	1392	3424	4816	90611	71.3585
Kishoreganj	October 2009	128063	56135	11534	13112	4619	965	1405	3467	4872	91237	71.2438
Kishoreganj	November 2009	128103	57427	11836	11737	4654	961	1420	3481	4901	91516	71.4394
Kishoreganj	December 2009	128140	56900	11950	12898	4691	956	1428	3503	4931	92326	72.0509
Kishoreganj	January 2010	130755	57401	12179	14454	4807	954	1451	3641	5092	94887	72.5685
Kishoreganj	February 2010	131245	58070	11809	14966	4809	945	1462	3663	5125	95724	72.9353
Kishoreganj	March 2010	131595	58685	12003	15265	4822	920	1471	3704	5175	96870	73.6122
Kishoreganj	April 2010	136323	60712	13478	14630	5862	1125	1469	3648	5117	100924	74.0330
Kishoreganj	May 2010	136006	60715	13451	15725	4714	960	1468	3859	5327	100892	74.1820
Kishoreganj	June 2010	135663	61343	13463	15820	4921	956	1472	3894	5366	101869	75.0897
Kishoreganj	July 2010	135574	60499	13980	16320	4499	872	1476	3238	4714	100884	74.4125
Kishoreganj	August 2010	114458	56525	12808	13870	4511	764	1298	3542	4840	93318	81.5303
Kishoreganj	September 2010	135644	61512	14172	16713	5003	949	1494	4020	5514	103863	76.5703
Kishoreganj	October 2010	135553	61876	14134	17039	5086	1024	1507	4087	5594	104753	77.2783
Kishoreganj	November 2010	135602	62287	14554	17235	5275	1236	1522	4107	5629	106216	78.3292
Kishoreganj	December 2010	135638	62834	14141	17256	5351	1510	1537	4154	5691	106783	78.7265
Kishoreganj	January 2011	135684	62890	13774	17552	5405	1679	1546	4163	5709	107009	78.8663
Kishoreganj	February 2011	122342	57563	12262	15456	5122	1675	1268	3716	4984	97062	79.3366
Kishoreganj	March 2011	225673	63209	13853	17395	5442	2057	1556	4162	5718	107674	47.7124
Kishoreganj	April 2011	126633	58135	13117	17275	5307	2159	1607	3936	5543	101536	80.1813
Kishoreganj	May 2011	113060	51932	12042	15440	4738	1944	1201	3453	4654	90750	80.2671
Kishoreganj	June 2011	135495	63349	14135	17970	5813	2391	1654	4360	6014	109672	80.9417
Kishoreganj	July 2011	135468	63296	14547	17821	5855	2433	1687	4432	6119	110071	81.2524
Kishoreganj	August 2011	135173	59886	14623	16328	5398	2367	1631	3944	5575	104177	77.0694
Kishoreganj	September 2011	117029	63062	14623	16969	5981	2480	1749	4570	6319	109434	93.5102
Kishoreganj	October 2011	144142	62751	14490	18479	6083	2547	1792	5038	6830	111180	77.1323
Kishoreganj	November 2011	135164	62728	14527	18408	6182	2660	1807	4670	6477	110982	82.1091
Kishoreganj	December 2011	126173	62689	14513	18390	6276	2761	2054	4479	6533	111162	88.1028
Kishoreganj	January 2012	123638	57614	12740	14567	5241	2337	1963	3503	5466	97965	79.2353
Kishoreganj	February 2012	135026	62359	14462	18418	6476	2965	1857	4806	6663	111343	82.4604
Kishoreganj	March 2012	122783	56229	13476	17360	6066	2464	1647	4333	5980	101575	82.7273
Kishoreganj	April 2012	132660	60308	14207	18585	6643	3098	1906	4832	6738	109579	82.6014
Kishoreganj	May 2012	132440	59556	14248	18894	6706	3178	1925	4875	6800	109382	82.5899
Kishoreganj	June 2012	132475	59511	14294	18849	6770	3272	1939	4910	6849	109545	82.6911
Kishoreganj	July 2012	132517	59784	14199	18561	6837	3341	1961	4949	6910	109632	82.7305
Kishoreganj	August 2012	132539	60108	14381	18063	6909	3370	1971	4980	6951	109782	82.8300
Kishoreganj	September 2012	119791	54315	13224	16137	6321	3136	1650	4372	6022	99155	82.7733
Kishoreganj	October 2012	131705	59166	14002	18281	7066	3564	2006	5019	7025	109104	82.8397
Kishoreganj	November 2012	132257	59319	14007	18444	7233	3758	2035	5088	7123	109884	83.0837
Kishoreganj	December 2012	132277	58950	14176	18384	7324	3837	2065	5172	7237	109908	83.0893
Kishoreganj	January 2013	131965	58346	14756	18271	7397	4024	2098	5233	7331	110125	83.4502
Kishoreganj	February 2013	130954	57965	14372	18194	7378	4170	2123	5296	7419	109498	83.6156
Kishoreganj	March 2013	130454	57661	14133	17367	7420	4204	2147	5366	7513	108298	83.0162
Kishoreganj	April 2013	123237	56114	12372	15006	6597	4180	2050	5180	7230	101499	82.3608
Kishoreganj	May 2013	122560	55010	12290	15147	6625	4201	2055	5167	7222	100495	81.9966
Kishoreganj	June 2013	124964	55622	12455	15726	6648	4347	2142	5370	7512	102310	81.8716
Kishoreganj	July 2013	125054	55231	12614	15893	6688	4394	2158	5413	7571	102391	81.8774
Kishoreganj	August 2013	125116	55165	12749	15668	6722	4455	2171	5452	7623	102382	81.8297
Kishoreganj	September 2013	125962	55515	12746	15746	6847	4605	2235	5610	7845	103304	82.0120
Kishoreganj	October 2013	126030	55516	12502	15702	6928	4706	2249	5630	7879	103233	81.9114
Kishoreganj	November 2013	126009	55923	11996	15878	6956	4772	2256	5672	7928	103453	82.0997
Kishoreganj	December 2013	126038	55432	11817	15996	6985	4879	2264	5716	7980	103089	81.7920
Kishoreganj	January 2014	122484	53870	11362	15595	6938	4881	2261	5509	7770	100416	81.9830
