   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Gopalganj	May 2007	42944	17442	4240	5532	1030	694	262	1724	1986	30924	72.0101
Gopalganj	July 2007	48111	19603	5009	5399	964	690	268	1768	2036	33701	70.0484
Gopalganj	August 2007	48181	19652	5086	5498	969	688	272	1780	2052	33945	70.4531
Gopalganj	September 2007	48256	19687	5075	5569	984	675	275	1791	2066	34056	70.5736
Gopalganj	October 2007	48291	19759	5127	5661	999	674	277	1809	2086	34306	71.0402
Gopalganj	November 2007	48349	19870	5148	5691	1025	674	276	1821	2097	34505	71.3665
Gopalganj	December 2007	48350	19918	5050	5789	1029	701	285	1836	2121	34608	71.5781
Gopalganj	January 2008	47946	19633	5077	5730	1032	718	289	1848	2137	34327	71.5951
Gopalganj	February 2008	48276	19884	4639	5857	1047	732	301	1901	2202	34361	71.1762
Gopalganj	March 2008	48303	20043	4941	5920	1058	764	299	1906	2205	34931	72.3164
Gopalganj	April 2008	48351	20165	4853	5966	1070	812	295	1902	2197	35063	72.5176
Gopalganj	May 2008	48649	20254	4917	6187	1127	830	301	1925	2226	35541	73.0560
Gopalganj	June 2008	48633	20036	5076	6250	1081	847	307	1671	1978	35268	72.5187
Gopalganj	July 2008	46233	18676	4900	5821	1037	807	247	2020	2267	33508	72.4764
Gopalganj	August 2008	46243	18587	4887	5684	990	808	237	2035	2272	33228	71.8552
Gopalganj	September 2008	46314	18858	5115	5631	982	847	243	2045	2288	33721	72.8095
Gopalganj	October 2008	46346	18529	5154	5678	1013	921	265	2031	2296	33591	72.4787
Gopalganj	November 2008	46337	18790	5256	5753	1031	935	270	2081	2351	34116	73.6258
Gopalganj	December 2008	31447	12198	3998	3594	666	702	130	1860	1990	23148	73.6096
Gopalganj	January 2009	46547	19011	5301	5775	1044	934	275	2078	2353	34418	73.9425
Gopalganj	February 2009	46590	19129	5391	5647	1055	923	280	2089	2369	34514	74.0803
Gopalganj	March 2009	46641	19128	5430	5660	1062	908	288	2111	2399	34587	74.1558
Gopalganj	April 2009	46933	19192	5470	5667	1084	927	299	2138	2437	34777	74.0992
Gopalganj	May 2009	40625	16305	5107	5130	1001	700	298	1366	1664	29907	73.6172
Gopalganj	June 2009	47027	19157	5563	5708	1091	908	306	2061	2367	34794	73.9873
Gopalganj	July 2009	45669	18677	5689	5798	1107	902	317	2148	2465	34638	75.8458
Gopalganj	August 2009	47210	19315	6111	5897	1114	891	325	2254	2579	35907	76.0580
Gopalganj	September 2009	47247	19376	6147	5908	1122	885	333	2268	2601	36039	76.2779
Gopalganj	October 2009	47214	19489	6285	5807	1120	866	345	2316	2661	36228	76.7315
Gopalganj	November 2009	47157	19781	6373	5538	1136	856	354	2322	2676	36360	77.1041
Gopalganj	December 2009	46999	19683	6378	5490	1147	842	361	2342	2703	36243	77.1144
Gopalganj	January 2010	47019	20216	6095	5523	1156	819	364	2349	2713	36522	77.6750
Gopalganj	February 2010	47927	20459	6227	5625	1187	843	370	2396	2766	37107	77.4240
Gopalganj	March 2010	47866	20759	6345	5630	1218	837	353	2299	2652	37441	78.2204
Gopalganj	April 2010	34134	20631	6418	5647	1218	824	353	2387	2740	37478	109.7967
Gopalganj	May 2010	47903	20609	6446	5808	1233	823	355	2397	2752	37671	78.6402
Gopalganj	June 2010	47956	20573	6414	5698	1233	808	273	2426	2699	37425	78.0403
Gopalganj	July 2010	47948	20609	6406	5762	1239	761	361	2430	2791	37568	78.3515
Gopalganj	August 2010	47968	20439	6420	5754	1229	737	374	2473	2847	37426	78.0228
Gopalganj	September 2010	47970	20571	6388	6393	1219	724	377	2502	2879	38174	79.5789
Gopalganj	October 2010	47999	20557	6435	5866	1232	711	379	2511	2890	37691	78.5246
Gopalganj	November 2010	48033	20551	6445	5976	1269	709	385	2549	2934	37884	78.8708
Gopalganj	December 2010	48051	20573	6435	5999	1305	722	384	2573	2957	37991	79.0639
Gopalganj	January 2011	55220	22787	7426	6520	1655	536	555	2780	3335	42259	76.5284
Gopalganj	February 2011	48068	20570	6476	6114	1329	743	388	2577	2965	38197	79.4645
Gopalganj	March 2011	48093	20574	6544	6239	1347	758	384	7302	7686	43148	89.7178
Gopalganj	April 2011	48514	21884	6690	6812	1392	805	394	2513	2907	40490	83.4604
