   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Khulna	July 2007	160849	60305	13927	31255	3893	3286	1294	1552	2846	115512	71.8139
Khulna	August 2007	132707	48710	15098	29462	3940	3213	1326	1715	3041	103464	77.9642
Khulna	September 2007	133479	48860	14948	27864	5489	3121	1433	1540	2973	103255	77.3567
Khulna	October 2007	133524	48915	14189	29541	3991	3205	1476	1709	3185	103026	77.1592
Khulna	November 2007	134496	48601	14740	29638	4086	3302	1415	1678	3093	103460	76.9242
Khulna	December 2007	134566	49286	14804	29731	4140	3429	1446	1727	3173	104563	77.7039
Khulna	January 2008	134850	49490	14610	29775	4179	3529	1458	1730	3188	104771	77.6945
Khulna	February 2008	135045	49761	14421	29931	4329	3620	1466	1744	3210	105272	77.9533
Khulna	March 2008	135743	50185	14084	30312	4225	3764	1492	1747	3239	105809	77.9480
Khulna	April 2008	136155	50650	13925	28649	4264	3876	1531	1742	3273	104637	76.8514
Khulna	June 2008	132748	49149	14317	29819	4248	3911	1539	1394	2933	104377	78.6279
Khulna	July 2008	130308	49215	14266	29978	4248	3946	1492	1263	2755	104408	80.1240
Khulna	August 2008	164690	66298	15366	40857	4260	4007	1516	1268	2784	133572	81.1051
Khulna	September 2008	164759	66720	15609	41141	4200	3923	1528	1293	2821	134414	81.5822
Khulna	October 2008	165515	67273	15896	41149	4162	3917	1556	1296	2852	135249	81.7140
Khulna	November 2008	131008	51500	14256	31076	4204	3993	1579	1306	2885	107914	82.3721
Khulna	December 2008	165532	67559	15978	42417	4281	4092	1763	1405	3168	137495	83.0625
Khulna	January 2009	166736	67542	16322	42846	4166	3851	1611	1347	2958	137685	82.5766
Khulna	February 2009	167228	68454	16736	43271	4169	2638	1407	1203	2610	137878	82.4491
Khulna	March 2009	187222	76496	19209	48057	4400	3174	1615	1409	3024	154360	82.4476
Khulna	April 2009	139117	53695	15239	29097	4174	2394	1372	1048	2420	107019	76.9273
Khulna	May 2009	139060	54167	15562	34766	4206	2370	1259	894	2153	113224	81.4210
Khulna	June 2009	140178	54556	15796	35487	4188	2527	1651	1264	2915	115469	82.3731
Khulna	July 2009	139628	54744	15942	35768	4139	3628	1727	1238	2965	117186	83.9273
Khulna	August 2009	178326	75368	21836	39594	3839	3617	1915	1449	3364	147618	82.7799
Khulna	September 2009	180056	75949	21328	40028	3837	3551	2010	1467	3477	148170	82.2911
Khulna	October 2009	181060	76869	22919	40221	3843	3551	2322	1632	3954	151357	83.5949
Khulna	November 2009	183137	78440	23721	40123	3933	3541	2369	1681	4050	153808	83.9852
Khulna	December 2009	184617	79110	24673	40027	3843	3448	2396	1697	4093	155194	84.0627
Khulna	January 2010	161594	72195	21628	32469	3689	3245	2366	1531	3897	137123	84.8565
Khulna	February 2010	185529	80096	25141	40315	3715	2895	1855	1707	3562	155724	83.9351
Khulna	March 2010	190695	81483	25892	39156	3731	2873	1898	1721	3619	156754	82.2014
Khulna	April 2010	175322	71629	25114	29699	3577	2611	1785	1542	3327	135957	77.5470
Khulna	May 2010	173711	72362	25868	29586	3473	2547	1712	1417	3129	136965	78.8465
Khulna	June 2010	175716	74871	26996	29301	3486	2539	1827	1566	3393	140586	80.0075
Khulna	July 2010	175790	75457	27227	28620	3502	2530	1869	1585	3454	140790	80.0899
Khulna	August 2010	176210	75618	27252	28515	3462	2496	1891	1603	3494	140837	79.9257
Khulna	September 2010	176488	76753	27138	28421	3479	2476	1911	1616	3527	141794	80.3420
Khulna	October 2010	178044	74952	27402	29421	3512	2456	1950	1645	3595	141338	79.3837
Khulna	November 2010	163269	74868	27352	28769	3399	2466	1976	1720	3696	140550	86.0849
Khulna	December 2010	178245	75198	27643	30097	3518	2499	2001	1734	3735	142690	80.0527
Khulna	January 2011	178310	76859	27952	29561	3539	2506	2000	1729	3729	144146	80.8401
Khulna	February 2011	178563	76860	27756	29349	3544	2542	2004	1743	3747	143798	80.5307
Khulna	March 2011	176572	76515	27434	29606	3563	2538	2028	1773	3801	143457	81.2456
Khulna	April 2011	191474	84974	31481	30681	3260	1954	1874	1604	3478	155828	81.3834
Khulna	May 2011	151730	67049	23395	26412	3200	1934	1897	1551	3448	125438	82.6719
Khulna	June 2011	178735	79034	29748	29925	3546	2552	2217	1946	4163	148968	83.3457
Khulna	July 2011	178786	77955	29677	29751	3525	2597	2295	1971	4266	147771	82.6524
Khulna	August 2011	178802	77783	29516	29726	3518	2617	2356	1982	4338	147498	82.4924
Khulna	November 2011	179031	77613	29914	29605	3745	2806	2625	2086	4711	148394	82.8873
Khulna	December 2011	179233	77450	29791	29498	3391	2847	2683	2097	4780	147757	82.4385
Khulna	January 2012	179069	77214	29749	26354	3405	2895	2692	2121	4813	144430	80.6561
Khulna	February 2012	179088	77013	29528	29100	3405	2986	2710	2140	4850	146882	82.0167
