   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Satkhira	July 2007	38362	15254	4477	5902	1133	635	558	1447	2005	29406	76.6540
Satkhira	August 2007	38379	15309	4496	5896	1137	632	605	1458	2063	29533	76.9509
Satkhira	September 2007	38339	15328	4509	5906	1145	636	632	1467	2099	29623	77.2660
Satkhira	October 2007	38349	15313	4520	5884	1149	641	641	1470	2111	29618	77.2328
Satkhira	November 2007	38358	15334	4550	5897	1177	671	658	1479	2137	29766	77.6005
Satkhira	December 2007	38402	15368	4597	5905	1191	677	666	1486	2152	29890	77.8345
Satkhira	January 2008	38410	15416	4613	5915	1201	687	667	1493	2160	29992	78.0838
Satkhira	February 2008	38425	15476	4599	5920	1207	710	674	1495	2169	30081	78.2850
Satkhira	March 2008	38434	15492	4614	5896	1217	726	685	1500	2185	30130	78.3941
Satkhira	April 2008	38430	15531	4530	5944	1230	749	688	1505	2193	30177	78.5246
Satkhira	May 2008	38476	15564	4505	5919	1242	785	691	1513	2204	30219	78.5399
Satkhira	June 2008	38604	15596	4529	5919	1261	799	697	1519	2216	30320	78.5411
Satkhira	July 2008	38520	15621	4542	5935	1268	825	700	1526	2226	30417	78.9642
Satkhira	August 2008	38522	15616	4529	5928	1277	829	707	1529	2236	30415	78.9549
Satkhira	September 2008	33014	12883	4103	5325	1246	807	675	1383	2058	26422	80.0327
Satkhira	October 2008	33019	12871	4105	5317	1259	823	679	1387	2066	26441	80.0781
Satkhira	November 2008	33018	12827	3945	5444	1295	827	683	1389	2072	26410	79.9867
Satkhira	December 2008	33020	12826	3941	5432	1313	826	684	1394	2078	26416	80.0000
Satkhira	January 2009	33049	12818	4131	5449	1329	826	685	1398	2083	26636	80.5955
Satkhira	February 2009	18326	6703	2636	2889	1033	423	390	504	894	14578	79.5482
Satkhira	March 2009	18331	6700	2635	2878	1050	418	395	507	902	14583	79.5538
Satkhira	April 2009	18331	6684	2628	2879	1078	410	406	508	914	14593	79.6083
Satkhira	May 2009	18331	7014	2499	2863	1099	404	413	514	927	14806	80.7703
Satkhira	June 2009	18331	6973	2443	2867	1116	398	417	518	935	14732	80.3666
Satkhira	July 2009	18331	6913	2408	2850	1134	394	421	523	944	14643	79.8811
Satkhira	August 2009	18334	6823	2350	2829	1134	389	428	529	957	14482	78.9899
Satkhira	September 2009	18335	6668	2212	2793	1134	384	436	529	965	14156	77.2075
Satkhira	October 2009	18335	6518	2139	2713	1142	377	468	534	1002	13891	75.7622
Satkhira	November 2009	22301	7968	2366	3046	1224	421	545	814	1359	16384	73.4676
Satkhira	December 2009	23435	8378	2431	2992	1256	428	586	896	1482	16967	72.4003
Satkhira	January 2010	23440	8415	2395	2976	1273	424	593	901	1494	16977	72.4275
Satkhira	February 2010	23446	8468	2346	2962	1282	422	594	905	1499	16979	72.4175
Satkhira	March 2010	23451	8477	2347	2966	1283	425	597	914	1511	17009	72.5300
Satkhira	April 2010	23460	8927	2325	2937	1283	407	597	920	1517	17396	74.1517
Satkhira	May 2010	23464	8546	2341	2931	1280	405	598	923	1521	17024	72.5537
Satkhira	June 2010	23467	8571	2334	2929	1278	396	601	924	1525	17033	72.5828
Satkhira	July 2010	23471	8588	2341	2919	1277	393	603	926	1529	17047	72.6301
Satkhira	August 2010	23471	8597	2344	2904	1284	389	603	929	1532	17050	72.6428
Satkhira	September 2010	23474	8610	2347	2901	1295	384	604	932	1536	17073	72.7315
Satkhira	October 2010	23478	8627	2350	2895	1310	384	605	935	1540	17106	72.8597
Satkhira	November 2010	18357	6530	1971	2045	1221	333	516	577	1093	13193	71.8690
Satkhira	December 2010	18357	6539	1975	2047	1247	363	516	580	1096	13267	72.2722
Satkhira	January 2011	18359	6556	1973	2039	1256	390	517	583	1100	13314	72.5203
Satkhira	February 2011	18359	6573	1971	2030	1261	417	517	588	1105	13357	72.7545
Satkhira	March 2011	18363	6603	1935	1998	1270	448	517	592	1109	13363	72.7713
Satkhira	April 2011	18363	6627	1901	2043	1278	478	520	594	1114	13441	73.1961
Satkhira	May 2011	18366	6654	1926	2045	1296	499	522	596	1118	13538	73.7123
Satkhira	June 2011	18368	6692	1915	2010	1306	517	527	597	1124	13564	73.8458
Satkhira	July 2011	18368	6735	1892	1992	1320	532	529	602	1131	13602	74.0527
Satkhira	August 2011	18371	6777	1871	1981	1346	528	534	602	1136	13639	74.2420
Satkhira	November 2011	18374	7088	1956	2285	1398	574	547	609	1156	14457	78.6818
Satkhira	December 2011	18376	7096	1999	2300	1418	587	549	614	1163	14563	79.2501
Satkhira	January 2012	18379	7130	2046	2310	1440	598	549	618	1167	14691	79.9336
Satkhira	February 2012	18381	7164	2059	2381	1462	609	549	625	1174	14849	80.7845
Satkhira	March 2012	18384	7134	2043	2529	1498	625	551	631	1182	15011	81.6525
Satkhira	April 2012	18384	6951	2029	2698	1522	634	551	636	1187	15021	81.7069
Satkhira	June 2012	18388	6665	2033	2763	1566	657	554	643	1197	14881	80.9278
Satkhira	July 2012	18389	6645	2040	2761	1591	672	554	646	1200	14909	81.0756
Satkhira	August 2012	18389	6496	2154	2769	1611	674	557	650	1207	14911	81.0865
Satkhira	September 2012	18391	6368	2244	2807	1634	683	559	654	1213	14949	81.2843
Satkhira	October 2012	18393	6264	2346	2815	1716	690	566	655	1221	15052	81.8355
Satkhira	November 2012	18395	6161	2301	2868	1734	700	570	657	1227	14991	81.4950
Satkhira	December 2012	18398	6147	2294	2890	1760	705	576	660	1236	15032	81.7045
Satkhira	January 2013	18401	6090	2212	2957	1782	721	576	666	1242	15004	81.5390
Satkhira	February 2013	18405	6078	2231	2981	1704	724	577	672	1249	14967	81.3203
Satkhira	April 2013	18408	6030	2194	2950	1732	734	584	675	1259	14899	80.9376
Satkhira	June 2013	18629	6094	2240	2937	1746	760	589	679	1268	15045	80.7612
Satkhira	July 2013	18629	6054	2200	2897	1788	769	592	682	1274	14982	80.4230
Satkhira	August 2013	18631	6046	2197	2893	1788	770	592	687	1279	14973	80.3661
Satkhira	September 2013	18633	6036	2191	2885	1770	779	592	692	1284	14945	80.2072
Satkhira	November 2013	18539	6035	2192	2889	1794	790	595	699	1294	14994	80.8781
Satkhira	December 2013	18641	6012	2206	2873	1803	798	595	704	1299	14991	80.4195
Satkhira	January 2014	18644	5975	2216	2858	1815	816	597	706	1303	14983	80.3637
Satkhira	February 2014	18646	5972	2201	2848	1826	828	598	709	1307	14982	80.3497
