   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Chuadanga	January 2007	3968	94	0	0	0	0	11	12	23	117	2.9486
Chuadanga	July 2007	30199	13747	2092	3644	545	408	142	1559	1701	22137	73.3038
Chuadanga	August 2007	30214	13706	2084	3700	542	402	142	1568	1710	22144	73.2905
Chuadanga	September 2007	13030	6581	1103	1892	39	84	16	618	634	10333	79.3016
Chuadanga	October 2007	30221	13739	2086	2404	543	420	145	1576	1721	20913	69.2002
Chuadanga	November 2007	30228	14394	2227	2499	570	482	145	1591	1736	21908	72.4759
Chuadanga	December 2007	30237	14262	2199	2689	586	503	146	1596	1742	21981	72.6957
Chuadanga	January 2008	30251	14350	2004	3176	596	529	146	1602	1748	22403	74.0571
Chuadanga	February 2008	30265	14186	1980	3591	600	546	146	1608	1754	22657	74.8621
Chuadanga	March 2008	30271	14054	1909	3949	617	556	147	1619	1766	22851	75.4881
Chuadanga	April 2008	30278	6618	1894	4144	630	566	152	1634	1786	15638	51.6481
Chuadanga	May 2008	30279	14033	1894	4321	638	573	152	1631	1783	23242	76.7595
Chuadanga	June 2008	30285	14032	1887	4472	648	586	153	1634	1787	23412	77.3056
Chuadanga	July 2008	30289	14029	1892	4502	661	599	153	1646	1799	23482	77.5265
Chuadanga	August 2008	30294	14020	1891	4521	667	606	155	1650	1805	23510	77.6061
Chuadanga	September 2008	35767	16190	2212	5063	711	758	158	2167	2325	27259	76.2127
Chuadanga	October 2008	30310	14058	1907	4519	679	631	155	1658	1813	23607	77.8852
Chuadanga	November 2008	35798	16445	2346	5192	736	694	160	2183	2343	27756	77.5351
Chuadanga	December 2008	30320	14238	2025	4619	703	557	157	1668	1825	23967	79.0468
Chuadanga	January 2009	30334	14252	2025	4633	710	568	157	1674	1831	24019	79.1818
Chuadanga	February 2009	30346	14254	2024	4641	718	572	157	1681	1838	24047	79.2427
Chuadanga	March 2009	30355	14248	2015	4627	726	572	158	1700	1858	24046	79.2159
Chuadanga	April 2009	31117	14607	2053	4676	786	600	173	1756	1929	24651	79.2204
Chuadanga	May 2009	31105	14586	2054	4695	796	595	176	1769	1945	24671	79.3152
Chuadanga	June 2009	28581	13474	1969	4392	773	536	176	1628	1804	22948	80.2911
Chuadanga	July 2009	26156	12287	1764	4427	736	494	161	1545	1706	21414	81.8703
Chuadanga	August 2009	26979	12504	1819	4227	765	501	169	1619	1788	21604	80.0771
Chuadanga	September 2009	26877	12665	1824	3962	772	495	168	1626	1794	21512	80.0387
Chuadanga	October 2009	26891	12663	1829	3964	786	488	171	1654	1825	21555	80.1569
Chuadanga	November 2009	26912	12659	1831	3876	793	481	170	1681	1851	21491	79.8566
Chuadanga	December 2009	26917	12606	1824	3897	804	470	171	1706	1877	21478	79.7934
Chuadanga	January 2010	26923	12597	1802	3904	821	464	172	1720	1892	21480	79.7831
Chuadanga	February 2010	26927	12550	1772	3932	829	459	170	1736	1906	21448	79.6524
Chuadanga	March 2010	27154	12542	1760	4173	824	448	170	1760	1930	21677	79.8299
Chuadanga	April 2010	30129	13534	1923	4889	864	445	170	2020	2190	23845	79.1430
Chuadanga	May 2010	30146	13513	1900	4933	863	437	171	2043	2214	23860	79.1481
Chuadanga	June 2010	30168	13499	1896	4961	861	435	173	2069	2242	23894	79.2031
Chuadanga	July 2010	30183	13554	1901	4902	860	429	172	2092	2264	23910	79.2168
Chuadanga	August 2010	30197	13596	1885	4833	862	417	173	2117	2290	23883	79.0906
Chuadanga	September 2010	30215	13604	1868	4802	860	417	172	2133	2305	23856	78.9542
Chuadanga	October 2010	30253	13648	1892	4846	882	448	172	2161	2333	24049	79.4929
Chuadanga	November 2010	30272	13628	1878	4864	900	453	174	2190	2364	24087	79.5686
Chuadanga	December 2010	30294	13606	1873	4888	922	461	175	2205	2380	24130	79.6527
Chuadanga	January 2011	27307	12475	1676	4121	889	480	174	1941	2115	21756	79.6719
Chuadanga	February 2011	30372	13632	1871	4955	952	504	175	2253	2428	24342	80.1462
Chuadanga	March 2011	30405	13596	1836	5011	971	533	173	2279	2452	24399	80.2467
Chuadanga	April 2011	30434	13551	1834	5054	996	560	174	2332	2506	24501	80.5054
Chuadanga	May 2011	30444	13468	1833	5020	1006	577	179	2366	2545	24449	80.3081
Chuadanga	June 2011	30458	13363	1840	5055	1019	596	187	2403	2590	24463	80.3172
Chuadanga	July 2011	46844	20205	2840	8343	1279	763	249	3622	3871	37301	79.6281
Chuadanga	August 2011	46860	20147	2801	8449	1298	759	255	3634	3889	37343	79.6906
Chuadanga	September 2011	46868	20088	2753	8533	1310	757	269	3678	3947	37388	79.7730
Chuadanga	October 2011	30514	13042	1785	5234	1088	664	203	2502	2705	24518	80.3500
Chuadanga	November 2011	46941	19908	2672	8595	1366	839	277	3789	4066	37446	79.7725
Chuadanga	December 2011	43883	18586	2480	7902	1322	855	272	3506	3778	34923	79.5821
