   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Comilla	June 2007	6950	1610	1430	1422	207	0	91	287	378	5047	72.6187
Comilla	July 2007	53151	15862	5767	9657	2799	330	383	1686	2069	36484	68.6422
Comilla	August 2007	83040	24522	8844	14409	4415	766	634	2744	3378	56334	67.8396
Comilla	September 2007	83672	24942	9212	16901	2315	761	635	2817	3452	57583	68.8199
Comilla	October 2007	83556	24968	9313	16900	2327	752	636	2829	3465	57725	69.0854
Comilla	November 2007	82817	24910	8887	16449	2337	690	589	2797	3386	56659	68.4147
Comilla	December 2007	79989	26101	7972	16454	2320	707	586	2798	3384	56938	71.1823
Comilla	January 2008	80472	26309	8099	16691	2304	798	586	2811	3397	57598	71.5752
Comilla	February 2008	80470	26309	8075	16821	2307	815	588	3096	3684	58011	72.0902
Comilla	March 2008	80453	27162	7781	16942	2307	815	595	2849	3444	58451	72.6524
Comilla	April 2008	80578	26243	7792	16664	2310	491	597	2866	3463	56963	70.6930
Comilla	May 2008	81022	27920	7761	16548	2307	828	597	2873	3470	58834	72.6148
Comilla	June 2008	81061	27995	7808	16533	2294	870	596	2888	3484	58984	72.7650
Comilla	July 2008	81142	27988	7896	16706	2294	933	603	2895	3498	59315	73.1002
Comilla	August 2008	81520	27859	8182	16823	2305	924	602	2908	3510	59603	73.1146
Comilla	September 2008	81439	27751	8293	16867	2296	931	599	2913	3512	59650	73.2450
Comilla	October 2008	81614	27688	8381	16990	2303	1266	596	2923	3519	60147	73.6969
Comilla	November 2008	81719	27652	8519	17195	2356	964	594	2926	3520	60206	73.6744
Comilla	December 2008	81701	27201	8585	17274	2356	961	590	2932	3522	59899	73.3149
Comilla	January 2009	88003	28819	10210	18817	2589	984	630	3265	3895	65314	74.2179
Comilla	February 2009	81034	27217	8702	17414	2370	1017	586	2947	3533	60253	74.3552
Comilla	March 2009	80399	27107	9506	17373	2385	1042	582	2960	3542	60955	75.8156
Comilla	April 2009	80746	27082	9078	17354	2421	1045	486	2957	3443	60423	74.8310
Comilla	May 2009	80483	26887	9176	17165	2445	1042	591	2958	3549	60264	74.8779
Comilla	June 2009	81306	26845	9345	17193	2469	1033	591	2964	3555	60440	74.3365
Comilla	July 2009	81687	26461	9475	17224	2479	1019	593	2995	3588	60246	73.7522
Comilla	August 2009	82046	26377	9066	15636	2150	1013	596	3006	3602	57844	70.5019
Comilla	September 2009	82537	26453	9131	15611	2179	1013	593	3025	3618	58005	70.2776
Comilla	October 2009	82333	26349	9127	14647	3213	978	592	3052	3644	57958	70.3946
Comilla	November 2009	82051	26307	9248	15628	2211	973	596	3071	3667	58034	70.7292
Comilla	December 2009	81891	26199	9286	15550	2180	966	595	3078	3673	57854	70.6476
Comilla	January 2010	82900	26633	9091	15343	2182	994	596	3248	3844	58087	70.0688
Comilla	February 2010	83281	27628	9353	15429	2186	1002	599	3273	3872	59470	71.4088
Comilla	March 2010	93370	29857	10317	17453	2828	2066	723	3982	4705	67226	71.9996
Comilla	April 2010	93820	30081	10484	17553	2853	2063	725	4007	4732	67766	72.2298
Comilla	May 2010	94109	30883	10650	17117	3051	1749	682	4018	4700	68150	72.4160
Comilla	June 2010	96378	30929	10870	17025	2848	1832	704	4034	4738	68242	70.8066
Comilla	July 2010	80425	26193	9823	14644	1982	855	529	3038	3567	57064	70.9531
Comilla	August 2010	82040	27075	10248	14916	2062	854	597	3126	3723	58878	71.7674
Comilla	September 2010	81767	27139	10296	14932	2074	850	596	3137	3733	59024	72.1856
Comilla	October 2010	70498	23391	9301	12492	2015	801	575	2930	3505	51505	73.0588
Comilla	November 2010	81663	27472	10731	15242	2108	884	600	3160	3760	60197	73.7139
Comilla	December 2010	81875	27661	10819	15325	2121	914	606	3174	3780	60620	74.0397
