   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Jessore	January 2007	6359	8	12	26	24	0	0	0	0	70	1.1008
Jessore	July 2007	114724	37885	9925	22436	2537	2800	2703	4820	7523	83106	72.4399
Jessore	August 2007	95516	35103	9688	20533	2495	2619	2371	4616	6987	77425	81.0597
Jessore	September 2007	114148	37890	9904	22917	2562	2768	2770	5169	7939	83980	73.5712
Jessore	October 2007	114180	37868	9878	23039	2578	2546	3032	5264	8296	84205	73.7476
Jessore	November 2007	114367	38017	9872	22281	2663	2964	2853	5227	8080	83877	73.3402
Jessore	December 2007	105482	34073	8554	23057	2628	3061	2762	5108	7870	79243	75.1247
Jessore	January 2008	114560	38038	9553	23564	2746	3179	2939	5265	8204	85284	74.4448
Jessore	February 2008	114785	38076	9379	23748	2800	3320	2985	5295	8280	85603	74.5768
Jessore	March 2008	83452	26599	6872	17383	3718	2465	2464	4254	6718	63755	76.3972
Jessore	April 2008	83728	32792	7999	21340	2682	3039	2588	4529	7117	74969	89.5387
Jessore	May 2008	102571	33362	8042	21537	2735	3109	2631	4650	7281	76066	74.1594
Jessore	June 2008	106989	35344	8333	23902	2800	3373	3031	5338	8369	82121	76.7565
Jessore	July 2008	102709	34412	7690	22954	2579	3329	2975	5218	8193	79157	77.0692
Jessore	August 2008	126494	41566	9875	27248	3325	4304	3766	6547	10313	96631	76.3918
Jessore	September 2008	107158	34759	8246	24244	2888	3552	3193	5305	8498	82187	76.6970
Jessore	October 2008	107269	34850	8296	24003	2910	3587	3252	5421	8673	82319	76.7407
Jessore	November 2008	107339	34716	8443	24351	3122	3660	3317	5461	8778	83070	77.3903
Jessore	December 2008	106475	34340	8446	24337	3008	3652	3316	5368	8684	82467	77.4520
Jessore	January 2009	103843	33742	8084	23701	2881	3549	3330	5289	8619	80576	77.5941
Jessore	February 2009	102496	33220	7991	23322	2911	3529	3313	5262	8575	79548	77.6108
Jessore	March 2009	87690	28693	6883	19960	2586	2444	2522	4807	7329	67895	77.4262
Jessore	April 2009	102922	33376	8310	23812	3138	3564	3313	5341	8654	80854	78.5585
Jessore	May 2009	111704	36348	8925	24808	3471	3770	3602	5582	9184	86506	77.4422
Jessore	June 2009	96609	31893	7793	20902	3213	3498	3216	4356	7572	74871	77.4990
Jessore	July 2009	60203	20328	5959	12489	2629	2452	1784	2022	3806	47663	79.1705
Jessore	August 2009	123179	39596	9816	26734	3722	4231	4151	6630	10781	94880	77.0261
Jessore	September 2009	123218	39728	9866	26821	3742	4219	4152	6667	10819	95195	77.2574
Jessore	October 2009	124419	40443	10004	26770	3824	4272	4234	6836	11070	96383	77.4665
Jessore	November 2009	124461	40730	10076	26665	3888	4312	4227	6858	11085	96756	77.7400
Jessore	December 2009	113180	37222	9191	24779	3726	3670	3773	5851	9624	88212	77.9396
Jessore	January 2010	124594	40596	10118	27114	3950	4146	4279	6895	11174	97098	77.9315
Jessore	February 2010	124958	40617	10120	27265	3965	4121	4299	6912	11211	97299	77.8654
Jessore	March 2010	124171	40448	10576	26748	3793	3823	4260	6951	11211	96599	77.7951
