   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Chandpur	July 2007	32788	8019	1982	7184	803	449	58	983	1041	19478	59.4059
Chandpur	August 2007	34577	9696	2070	7593	822	453	70	1038	1108	21742	62.8799
Chandpur	September 2007	33445	9732	2126	7627	828	458	71	1043	1114	21885	65.4358
Chandpur	October 2007	33458	9377	2115	7501	822	460	69	1033	1102	21377	63.8920
Chandpur	November 2007	33487	9379	2130	7533	840	474	70	932	1002	21358	63.7800
Chandpur	December 2007	33507	9389	2154	7560	852	468	69	1032	1101	21524	64.2373
Chandpur	January 2008	33524	9413	2172	7606	861	467	70	1032	1102	21621	64.4941
Chandpur	February 2008	33557	9373	2152	7627	871	466	70	1039	1109	21598	64.3621
Chandpur	March 2008	33583	9347	2138	7658	877	467	70	1051	1121	21608	64.3421
Chandpur	April 2008	33618	9330	2060	7673	879	461	70	1051	1121	21524	64.0252
Chandpur	May 2008	33733	9478	1833	7752	888	460	70	1051	1121	21532	63.8307
Chandpur	June 2008	39752	11439	1977	8614	935	488	81	1312	1393	24846	62.5025
Chandpur	July 2008	39878	11449	1998	8600	940	499	82	1318	1400	24886	62.4053
Chandpur	August 2008	39937	11550	2048	8654	946	502	82	1060	1142	24842	62.2030
Chandpur	September 2008	39999	11642	2106	8687	954	504	83	1319	1402	25295	63.2391
Chandpur	October 2008	40028	11715	2174	8695	955	506	83	1419	1502	25547	63.8228
Chandpur	November 2008	40070	11843	2301	8799	980	515	83	1324	1407	25845	64.4996
Chandpur	December 2008	40003	11812	2296	8770	987	513	83	1325	1408	25786	64.4602
Chandpur	January 2009	37622	10947	2231	8369	983	519	80	1222	1302	24351	64.7254
Chandpur	February 2009	36491	10634	2137	8068	960	491	87	1216	1303	23593	64.6543
Chandpur	March 2009	36524	10730	2188	8104	968	493	88	1219	1307	23790	65.1353
