   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Rangamati	July 2007	17207	5984	1353	1082	238	226	12	500	512	9395	54.5999
Rangamati	August 2007	11914	4352	974	962	238	202	7	335	342	7070	59.3420
Rangamati	September 2007	17193	6107	1429	1092	267	224	13	501	514	9633	56.0286
Rangamati	October 2007	16989	6211	1456	1129	238	225	13	501	514	9773	57.5255
Rangamati	November 2007	16989	6231	1284	1149	242	237	13	504	517	9660	56.8603
Rangamati	December 2007	16914	6384	1444	1160	241	244	15	504	519	9992	59.0753
Rangamati	January 2008	16914	6657	1302	1186	244	246	14	505	519	10154	60.0331
Rangamati	February 2008	16914	6548	1232	1192	244	249	14	507	521	9986	59.0398
Rangamati	March 2008	16914	6586	1284	1209	246	260	14	510	524	10109	59.7671
Rangamati	April 2008	16956	6658	1263	1231	241	259	15	514	529	10181	60.0436
Rangamati	May 2008	16956	6717	1314	1251	241	259	15	512	527	10309	60.7985
Rangamati	June 2008	16810	6656	1444	1259	247	267	15	513	528	10401	61.8739
Rangamati	July 2008	16809	6686	1457	1280	254	269	15	513	528	10474	62.3119
Rangamati	August 2008	16809	6673	1459	1264	281	280	15	513	528	10485	62.3773
Rangamati	September 2008	17069	6760	1519	1294	258	295	15	516	531	10657	62.4348
Rangamati	October 2008	17009	6706	1552	1291	255	279	15	520	535	10618	62.4258
Rangamati	November 2008	18149	6822	1560	1302	255	310	16	523	539	10788	59.4413
Rangamati	December 2008	18149	6728	1541	1307	259	313	16	520	536	10684	58.8683
Rangamati	January 2009	18149	6745	1625	1312	261	296	16	524	540	10779	59.3917
Rangamati	February 2009	18109	6793	1638	1321	253	301	16	524	540	10846	59.8929
Rangamati	March 2009	17210	6537	1275	1248	255	308	17	522	539	10162	59.0471
Rangamati	April 2009	17129	6878	1394	1367	253	305	18	526	544	10741	62.7065
Rangamati	May 2009	17169	6901	1413	1447	258	259	18	526	544	10822	63.0322
Rangamati	June 2009	17568	6982	1434	1519	254	288	18	526	544	11021	62.7334
Rangamati	July 2009	17569	7252	1530	1551	254	343	19	536	555	11485	65.3708
Rangamati	August 2009	17569	7396	1604	1661	261	336	20	477	497	11755	66.9076
Rangamati	September 2009	17335	7355	1665	1604	263	335	32	534	566	11788	68.0012
Rangamati	October 2009	17291	7352	1642	1626	264	337	27	537	564	11785	68.1568
Rangamati	November 2009	17333	7463	1623	1617	257	334	32	516	548	11842	68.3205
Rangamati	December 2009	17335	7800	1792	1845	258	334	35	525	560	12589	72.6219
Rangamati	January 2010	17340	8048	1945	2102	254	341	35	527	562	13252	76.4245
Rangamati	February 2010	17340	8102	1996	2287	261	373	35	531	566	13585	78.3449
Rangamati	March 2010	17363	7886	2049	2228	262	358	28	486	514	13297	76.5824
Rangamati	April 2010	18034	8306	2094	2350	254	449	36	532	568	14021	77.7476
Rangamati	May 2010	17397	8155	2112	2275	254	424	36	534	570	13790	79.2665
Rangamati	June 2010	17370	8166	2093	2322	255	441	36	532	568	13845	79.7064
Rangamati	July 2010	17016	8158	1968	2341	255	477	40	532	572	13771	80.9297
Rangamati	August 2010	16985	8181	1990	2395	265	495	40	532	572	13898	81.8251
Rangamati	September 2010	17621	8524	2053	2547	255	557	41	535	576	14512	82.3563
Rangamati	October 2010	17619	8485	2061	2660	261	606	42	541	583	14656	83.1829
Rangamati	November 2010	17659	8509	2076	2711	268	633	50	543	593	14790	83.7533
Rangamati	December 2010	17653	8531	2084	2749	262	644	52	542	594	14864	84.2010
Rangamati	January 2011	17667	8547	2102	2748	268	704	52	443	495	14864	84.1343
Rangamati	February 2011	16306	6997	1645	2347	119	675	54	511	565	12348	75.7267
Rangamati	March 2011	16321	6622	1516	2463	121	720	56	511	567	12009	73.5801
Rangamati	April 2011	16321	6647	1428	2482	121	745	59	514	573	11996	73.5004
Rangamati	May 2011	17775	7483	1619	2709	121	818	66	514	580	13330	74.9930
Rangamati	June 2011	17775	7260	1674	2744	123	824	67	515	582	13207	74.3010
Rangamati	July 2011	17775	7559	1710	2724	121	827	67	515	582	13523	76.0788
Rangamati	August 2011	17775	7633	1744	2759	124	845	69	521	590	13695	77.0464
Rangamati	September 2011	17900	7631	1792	2826	128	839	70	522	592	13808	77.1397
Rangamati	October 2011	17940	7632	1782	2884	129	870	80	522	602	13899	77.4749
Rangamati	November 2011	17983	7615	1766	2937	130	889	82	523	605	13942	77.5288
Rangamati	December 2011	18022	7617	1756	2988	130	902	82	522	604	13997	77.6662
Rangamati	January 2012	18049	7620	1761	3055	132	922	83	522	605	14095	78.0930
