   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Barisal	January 2007	26082	9270	3175	2048	541	725	103	962	1065	16824	64.5043
Barisal	July 2007	26684	8763	2608	2202	521	673	80	1124	1204	15971	59.8523
Barisal	August 2007	26888	8818	2692	2173	524	673	81	1118	1199	16079	59.7999
Barisal	September 2007	26889	8857	2683	2168	531	673	81	1119	1200	16112	59.9204
Barisal	October 2007	26889	8805	2705	2171	534	673	81	1120	1201	16089	59.8349
Barisal	November 2007	26891	8827	2731	2164	533	672	82	1126	1208	16135	60.0015
Barisal	December 2007	26893	8879	2760	2155	535	677	82	1124	1206	16212	60.2833
Barisal	January 2008	26895	8932	2773	2139	533	674	83	1125	1208	16259	60.4536
Barisal	March 2008	26896	9044	2818	2096	534	684	86	1126	1212	16388	60.9310
Barisal	April 2008	26890	9081	2828	2098	537	688	87	1130	1217	16449	61.1714
Barisal	May 2008	26890	9124	2850	2094	539	692	87	1130	1217	16516	61.4206
Barisal	June 2008	4053	1760	150	408	74	33	17	543	560	2985	73.6491
Barisal	July 2008	26895	9325	2924	2085	542	704	90	1134	1224	16804	62.4800
Barisal	August 2008	26901	9447	2994	2098	542	709	92	1163	1255	17045	63.3620
Barisal	September 2008	26901	9530	3039	2102	545	711	94	1143	1237	17164	63.8043
Barisal	October 2008	26901	9633	3101	2120	549	717	94	1142	1236	17356	64.5180
Barisal	November 2008	26907	9698	3139	2137	549	725	96	1146	1242	17490	65.0017
Barisal	December 2008	25911	9275	3120	2050	530	711	96	1044	1140	16826	64.9377
Barisal	January 2009	26944	9775	3204	2099	546	723	96	1152	1248	17595	65.3021
Barisal	February 2009	26362	9555	3232	2042	541	708	96	1136	1232	17310	65.6627
Barisal	March 2009	27398	10104	3303	2139	561	720	97	1230	1327	18154	66.2603
Barisal	April 2009	27431	10218	3346	2143	560	717	98	1242	1340	18324	66.8003
Barisal	May 2009	4517	1985	185	452	92	41	15	624	639	3394	75.1384
Barisal	June 2009	27444	10370	3404	2081	559	704	95	1234	1329	18447	67.2169
Barisal	July 2009	27440	10426	3431	2041	743	701	97	1233	1330	18672	68.0466
Barisal	August 2009	27465	10499	3448	2095	461	700	97	1237	1334	18537	67.4932
Barisal	September 2009	27468	10501	3454	2094	444	697	97	1248	1345	18535	67.4785
Barisal	October 2009	27473	10565	3489	2085	453	695	97	1069	1166	18453	67.1678
Barisal	November 2009	27476	10565	3506	2180	453	699	97	1249	1346	18749	68.2377
Barisal	December 2009	27420	10593	3521	2066	454	700	95	1236	1331	18665	68.0708
Barisal	January 2010	27379	10591	3524	2052	451	692	96	1205	1301	18611	67.9755
Barisal	February 2010	28037	10919	3561	2102	462	716	98	1203	1301	19061	67.9852
Barisal	March 2010	28031	10952	3575	2104	467	719	99	1202	1301	19118	68.2031
Barisal	April 2010	28031	11000	3585	2096	465	735	99	1201	1300	19181	68.4278
Barisal	May 2010	28038	11062	3621	2092	464	732	99	1199	1298	19269	68.7246
Barisal	June 2010	28044	11113	3660	2093	463	749	99	1210	1309	19387	69.1307
Barisal	July 2010	28044	11157	3676	2084	463	743	99	1211	1310	19433	69.2947
Barisal	August 2010	28048	11145	3679	2058	463	733	99	1210	1309	19387	69.1208
Barisal	September 2010	28045	11109	3692	2040	463	737	100	1212	1312	19353	69.0070
Barisal	October 2010	28052	11008	3688	2024	466	745	100	1221	1321	19252	68.6297
Barisal	November 2010	28055	11033	3710	2018	466	751	100	1222	1322	19300	68.7934
Barisal	December 2010	28057	11020	3729	2015	461	764	100	1224	1324	19313	68.8349
Barisal	January 2011	28086	11002	3735	2019	457	771	101	1224	1325	19309	68.7496
Barisal	February 2011	28079	10981	3747	2005	458	767	102	1219	1321	19279	68.6599
Barisal	March 2011	27280	10970	3759	2094	458	777	102	1221	1323	19381	71.0447
Barisal	April 2011	28160	10987	3761	2094	458	779	102	1224	1326	19405	68.9098
Barisal	May 2011	28081	10991	3768	2072	458	786	104	1227	1331	19406	69.1072
Barisal	June 2011	28081	11007	3779	2051	461	794	106	1236	1342	19434	69.2069
Barisal	July 2011	35710	12062	4384	2453	482	852	124	1915	2039	22272	62.3691
Barisal	August 2011	28089	11022	3787	2049	462	789	107	1239	1346	19455	69.2620
Barisal	September 2011	28100	11078	3819	2061	461	789	110	1236	1346	19554	69.5872
Barisal	October 2011	28110	11091	3836	2062	465	790	111	1238	1349	19593	69.7012
Barisal	November 2011	28112	11121	3859	2073	466	795	113	1239	1352	19666	69.9559
Barisal	December 2011	28107	11094	3853	2060	466	799	113	1241	1354	19626	69.8260
Barisal	January 2012	28142	11051	3849	2010	463	799	114	1244	1358	19530	69.3981
Barisal	June 2012	33235	10760	3946	1808	461	821	117	1114	1231	19027	57.2499
Barisal	July 2012	27354	10842	4040	1865	465	838	119	1200	1319	19369	70.8087
Barisal	August 2012	27352	10885	4076	1892	464	841	121	1202	1323	19481	71.2233
Barisal	September 2012	27359	10925	4101	1915	466	857	123	1206	1329	19593	71.6145
