   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Faridpur	July 2007	55077	17028	6878	7992	2969	1192	629	2072	2701	38760	70.3742
Faridpur	August 2007	56208	16528	7122	7973	3013	1187	651	2081	2732	38555	68.5934
Faridpur	September 2007	56230	16802	6750	8010	3039	1186	668	2093	2761	38548	68.5542
Faridpur	October 2007	56239	16830	6658	8054	3090	1182	680	2104	2784	38598	68.6321
Faridpur	November 2007	56630	17380	6896	7749	3171	1213	693	2127	2820	39229	69.2725
Faridpur	December 2007	56550	17144	6439	8353	3225	1234	716	2141	2857	39252	69.4111
Faridpur	January 2008	46966	17670	6545	8120	2836	945	776	2189	2965	39081	83.2113
Faridpur	February 2008	56514	17544	6725	8138	2979	972	781	2213	2994	39352	69.6323
Faridpur	March 2008	56180	17212	6760	8472	2925	985	798	2231	3029	39383	70.1015
Faridpur	April 2008	56206	17200	6232	8542	2277	1006	808	2148	2956	38213	67.9874
Faridpur	May 2008	56257	17071	6292	8552	3011	1046	819	2295	3114	39086	69.4776
Faridpur	June 2008	56229	17103	6344	8587	3076	1070	625	2330	2955	39135	69.5993
Faridpur	July 2008	56205	17321	5805	8649	3130	1068	844	2316	3160	39133	69.6255
Faridpur	August 2008	56202	17484	5978	8740	3179	1088	844	2309	3153	39622	70.4993
Faridpur	September 2008	56137	17311	5797	7977	5337	1082	854	2355	3209	40713	72.5244
Faridpur	October 2008	56260	17261	5463	8983	3285	1087	860	2121	2981	39060	69.4277
Faridpur	November 2008	55958	17802	5526	9054	3353	1189	777	2384	3161	40085	71.6341
Faridpur	December 2008	55967	17488	5588	9045	4760	1189	881	2394	3275	41345	73.8739
Faridpur	January 2009	53838	16831	5319	8665	3292	1134	862	2363	3225	38466	71.4477
Faridpur	February 2009	53861	16860	5097	8453	3347	1130	862	2369	3231	38118	70.7711
Faridpur	March 2009	56353	15520	5968	8163	3459	1050	785	2270	3055	37215	66.0391
Faridpur	April 2009	53356	15490	5956	8375	3508	1047	799	2299	3098	37474	70.2339
Faridpur	May 2009	53289	15353	6098	8461	3518	1034	799	2272	3071	37535	70.4367
Faridpur	June 2009	44069	13072	4639	7053	2575	893	742	2104	2846	31078	70.5212
Faridpur	July 2009	53883	15354	6241	8515	3580	1026	822	2313	3135	37851	70.2466
Faridpur	August 2009	53391	15375	6217	8469	3624	1026	828	2326	3154	37865	70.9202
Faridpur	September 2009	53388	15583	6407	8136	3644	1023	832	2328	3160	37953	71.0890
Faridpur	October 2009	53393	15773	6476	7835	3666	1016	851	2345	3196	37962	71.0992
Faridpur	November 2009	47395	13923	5831	6271	3438	1001	825	2308	3133	33597	70.8872
Faridpur	December 2009	53400	16088	6842	7418	3716	993	877	2360	3237	38294	71.7116
Faridpur	January 2010	48508	16024	6836	7551	3744	994	855	2365	3220	38369	79.0983
Faridpur	February 2010	53528	15870	6838	7576	3776	962	897	2372	3269	38291	71.5345
Faridpur	March 2010	43464	12203	6262	6436	2988	731	648	1799	2447	31067	71.4775
Faridpur	April 2010	47441	14684	6181	6409	3235	705	793	2031	2824	34038	71.7481
Faridpur	May 2010	47444	14778	6272	6411	3261	707	796	2044	2840	34269	72.2304
Faridpur	June 2010	47452	14922	6188	6579	3280	697	814	2053	2867	34533	72.7746
Faridpur	July 2010	48492	15754	8567	8213	3293	691	825	2044	2869	39387	81.2237
Faridpur	August 2010	48799	14858	6576	6593	3312	688	831	2056	2887	34914	71.5465
Faridpur	September 2010	48977	14924	6554	6683	3350	664	835	2070	2905	35080	71.6255
Faridpur	October 2010	50034	13376	6802	27003	3399	662	840	2083	2923	54165	108.2564
Faridpur	November 2010	50085	15470	6906	7177	3458	649	843	2097	2940	36600	73.0758
Faridpur	December 2010	49842	15432	6945	7211	3506	625	854	2086	2940	36659	73.5504
Faridpur	January 2011	49852	15419	6794	7280	3538	656	855	2098	2953	36640	73.4976
Faridpur	February 2011	49896	15196	6884	7289	3563	678	859	2120	2979	36589	73.3305
Faridpur	March 2011	49962	15207	6767	7337	3607	697	863	2672	3535	37150	74.3565
Faridpur	April 2011	44754	36938	6828	14456	3354	709	876	1926	2802	65087	145.4328
Faridpur	May 2011	50141	15349	6662	7428	12370	757	890	2162	3052	45618	90.9794
Faridpur	June 2011	50151	15288	6690	7442	3922	779	898	2173	3071	37192	74.1600
Faridpur	July 2011	50325	34604	6777	7458	3723	802	906	2186	3092	56456	112.1828
Faridpur	August 2011	50364	14962	6753	6842	3664	791	912	2195	3107	36119	71.7159
Faridpur	September 2011	50337	14057	6530	7255	3596	782	930	2215	3145	35365	70.2565
Faridpur	October 2011	47835	14254	6354	6786	3352	652	913	1983	2896	34294	71.6923
Faridpur	November 2011	50400	14785	6452	7307	3493	837	941	2224	3165	36039	71.5060
Faridpur	December 2011	50371	14691	6544	7511	3445	842	944	2221	3165	36198	71.8628
Faridpur	February 2012	50410	14757	6714	7636	3422	872	961	2256	3217	36618	72.6403
Faridpur	March 2012	43983	12324	6189	6700	2934	894	829	2017	2846	31887	72.4985
Faridpur	April 2012	35593	10546	4121	5919	3024	446	685	1364	2049	26105	73.3431
Faridpur	May 2012	41816	12485	5891	6132	2471	907	723	1941	2664	30550	73.0582
Faridpur	June 2012	50163	14903	6812	7613	3401	940	1033	2303	3336	37005	73.7695
Faridpur	July 2012	50985	14816	6819	7589	3353	952	1052	2301	3353	36882	72.3389
Faridpur	August 2012	50997	14926	7005	7538	3343	967	1071	2307	3378	37157	72.8611
Faridpur	September 2012	36069	10512	5449	5323	2264	846	815	1856	2671	27065	75.0367
Faridpur	October 2012	51054	15108	7016	7445	3363	1025	1179	2322	3501	37458	73.3694
Faridpur	November 2012	51033	15257	7043	7445	3379	1040	1186	2328	3514	37678	73.8307
Faridpur	December 2012	51889	15653	7136	7384	3406	1080	1202	2394	3596	38255	73.7247
Faridpur	February 2013	48908	14404	6927	6821	3329	1078	1180	2278	3458	36017	73.6423
Faridpur	March 2013	51865	15040	7330	7367	3463	1155	1278	2332	3610	37965	73.1997
Faridpur	April 2013	51885	14859	7559	7325	3478	1184	1290	2340	3630	38035	73.3064
Faridpur	May 2013	51896	14864	7626	7342	3496	1218	1306	2352	3658	38204	73.6165
Faridpur	June 2013	51055	14805	7395	7239	3465	1256	1304	2353	3657	37817	74.0711
Faridpur	July 2013	51064	14738	7454	7324	3485	1290	1317	2359	3676	37967	74.3518
Faridpur	August 2013	33721	10361	4663	5020	2856	434	831	1154	1985	25319	75.0838
