   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Kurigram	January 2007	136691	35118	7485	21691	1424	1276	1995	2483	4478	71472	52.2873
Kurigram	July 2007	14343	6407	1147	1833	0	0	447	264	711	10098	70.4037
Kurigram	August 2007	23890	9093	2086	4211	7	15	500	613	1113	16525	69.1712
Kurigram	September 2007	13498	5846	1002	1879	0	2	448	265	713	9442	69.9511
Kurigram	October 2007	25141	9921	2017	4544	18	23	546	746	1292	17815	70.8603
Kurigram	December 2007	25798	10634	1777	4289	19	52	556	757	1313	18084	70.0985
Kurigram	January 2008	17319	8001	1479	2592	5	11	448	265	713	12801	73.9130
Kurigram	March 2008	28962	12082	1822	5501	21	52	563	759	1322	20800	71.8182
Kurigram	April 2008	26141	10574	1132	5184	22	53	567	766	1333	18298	69.9973
Kurigram	May 2008	25141	10572	1182	5211	22	54	571	770	1341	18382	73.1156
Kurigram	June 2008	11643	4728	267	3089	13	33	125	505	630	8760	75.2383
Kurigram	July 2008	13498	5860	907	2201	13	27	450	269	719	9727	72.0625
Kurigram	August 2008	25141	10920	1142	5772	27	57	577	778	1355	19273	76.6596
Kurigram	September 2008	25141	10969	1130	5764	27	57	577	778	1355	19302	76.7750
Kurigram	October 2008	13498	6473	896	2206	16	29	453	271	724	10344	76.6336
Kurigram	December 2008	25141	11243	1146	5206	35	65	589	791	1380	19075	75.8721
Kurigram	January 2009	11643	4589	237	2871	13	30	138	508	646	8386	72.0261
Kurigram	February 2009	25141	11243	1150	5398	40	55	594	789	1383	19269	76.6437
Kurigram	April 2009	30432	13422	1240	6862	46	67	605	843	1448	23085	75.8576
Kurigram	May 2009	30132	13400	1258	7061	50	67	613	855	1468	23304	77.3397
Kurigram	June 2009	28296	12174	1407	6872	49	71	642	815	1457	22030	77.8555
Kurigram	July 2009	34309	14269	1716	8601	65	83	676	895	1571	26305	76.6708
Kurigram	August 2009	94431	31353	5025	21730	1040	872	1541	2243	3784	63804	67.5668
Kurigram	September 2009	82506	31752	4947	22061	1125	868	1555	2280	3835	64588	78.2828
Kurigram	October 2009	83245	32814	5438	19888	1138	873	1569	2287	3856	64007	76.8899
Kurigram	November 2009	83284	33879	5039	17620	1160	879	1586	1862	3448	62025	74.4741
Kurigram	December 2009	83326	33854	5995	17646	1179	904	1601	1867	3468	63046	75.6619
Kurigram	January 2010	86106	31520	5841	15312	1424	1111	1658	2312	3970	59178	68.7269
Kurigram	February 2010	87159	32357	5859	16186	1439	1114	1708	2345	4053	61008	69.9962
Kurigram	March 2010	89075	34178	6119	17888	1469	1123	1840	2353	4193	64970	72.9385
Kurigram	April 2010	89118	34516	6418	18288	1461	1123	1879	2375	4254	66060	74.1264
