   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Rajshahi	July 2007	85021	30930	9715	13736	1325	1668	1529	9625	11154	68528	80.6013
Rajshahi	August 2007	82393	30893	10289	15352	1374	1656	1394	10228	11622	71186	86.3981
Rajshahi	September 2007	82812	31095	9844	15499	1815	1627	1398	10279	11677	71557	86.4090
Rajshahi	October 2007	144535	39177	10258	15760	1393	1567	1180	10321	11501	79656	55.1119
Rajshahi	November 2007	126443	29521	9367	14091	1371	1628	1436	10388	11824	67802	53.6226
Rajshahi	December 2007	148675	39758	9688	15390	1417	1774	1206	10431	11637	79664	53.5826
Rajshahi	January 2008	148228	39717	9884	15327	1424	1854	1211	10468	11679	79885	53.8933
Rajshahi	March 2008	128381	40389	9918	15971	1455	1979	1221	10591	11812	81524	63.5016
Rajshahi	April 2008	129677	41599	9766	16376	1478	2007	1222	10682	11904	83130	64.1054
Rajshahi	May 2008	129706	41228	9641	16203	1499	2042	1244	10749	11993	82606	63.6871
Rajshahi	June 2008	127947	39770	9567	16331	1466	1802	1216	10412	11628	80564	62.9667
Rajshahi	July 2008	108202	40625	9455	15534	1534	2094	1251	10829	12080	81322	75.1576
Rajshahi	August 2008	82795	27327	8049	12961	1386	1960	1228	10084	11312	62995	76.0855
Rajshahi	September 2008	82814	27324	8088	12970	1394	1955	1231	10086	11317	63048	76.1321
Rajshahi	October 2008	82853	27728	8135	12756	1407	1876	1234	10113	11347	63249	76.3388
Rajshahi	November 2008	83022	27747	8330	12687	1142	2024	1236	9173	10409	62339	75.0873
Rajshahi	December 2008	82772	27518	8328	12658	1446	2011	1234	10220	11454	63415	76.6141
Rajshahi	January 2009	81149	27081	8233	12579	1460	1961	1225	9962	11187	62501	77.0200
Rajshahi	February 2009	68120	23123	7195	10943	1320	1698	1089	8675	9764	54043	79.3350
Rajshahi	March 2009	71048	24013	7259	11055	1338	1735	1099	8838	9937	55337	77.8868
Rajshahi	April 2009	73834	24872	7536	11473	1367	1801	1108	9280	10388	57437	77.7921
Rajshahi	May 2009	72911	24441	7565	11746	1318	1776	1110	8990	10100	56946	78.1034
Rajshahi	June 2009	72956	24180	7645	11732	1341	1774	1413	9004	10417	57089	78.2513
Rajshahi	July 2009	73140	23875	7593	11564	1366	1792	1134	8902	10036	56226	76.8745
Rajshahi	August 2009	57847	20012	4980	9169	890	1617	806	7836	8642	45310	78.3273
Rajshahi	September 2009	73737	23783	7811	12432	1422	1789	1143	8942	10085	57322	77.7384
Rajshahi	October 2009	74307	24374	7833	12635	1438	1786	1163	9023	10186	58252	78.3937
Rajshahi	November 2009	76591	25643	7927	13136	1605	1859	1240	9352	10592	60762	79.3331
Rajshahi	December 2009	76639	25173	8457	13442	1528	1903	1250	9283	10533	61036	79.6409
Rajshahi	January 2010	78462	25442	8673	13847	1565	1927	1264	9746	11010	62464	79.6105
Rajshahi	February 2010	78609	25439	8382	14116	1506	1842	1255	9764	11019	62304	79.2581
Rajshahi	March 2010	150036	40187	13709	15958	1682	1842	1287	10196	11483	84861	56.5604
Rajshahi	April 2010	150107	40358	13460	16558	1695	1840	1281	10221	11502	85413	56.9014
Rajshahi	May 2010	161554	54872	29171	18098	1691	1804	1279	10286	11565	117201	72.5460
Rajshahi	June 2010	161532	55504	29791	17791	1694	1772	1278	10320	11598	118150	73.1434
Rajshahi	July 2010	151147	51996	27412	24971	1645	1756	1276	10360	11636	119416	79.0065
Rajshahi	August 2010	149493	50546	26504	22955	1656	1776	1278	10396	11674	115111	77.0009
Rajshahi	September 2010	149635	50731	27756	22831	1664	1779	1416	10505	11921	116682	77.9777
Rajshahi	October 2010	149685	51582	28016	22452	1676	1795	1422	10539	11961	117482	78.4862
Rajshahi	November 2010	150666	51747	28373	23610	1711	2080	1423	10615	12038	119559	79.3537
Rajshahi	December 2010	150260	52353	28881	23485	2646	2112	1429	10634	12063	121540	80.8865
Rajshahi	January 2011	149860	52165	29202	24645	1746	2221	1446	10667	12113	122092	81.4707
Rajshahi	February 2011	149901	51818	29017	24934	1748	2376	1449	10704	12153	122046	81.4177
Rajshahi	March 2011	149324	52530	30351	23418	1754	2516	1439	10509	11948	122517	82.0478
Rajshahi	April 2011	149089	53032	30824	23644	1774	2650	1441	10562	12003	123927	83.1228
Rajshahi	May 2011	149190	53282	31807	23924	1778	2753	1462	10634	12096	125640	84.2148
Rajshahi	June 2011	151843	54589	32944	24654	1848	2898	1487	10894	12381	129314	85.1630
Rajshahi	July 2011	152023	54466	33544	25069	1838	2928	1491	10938	12429	130274	85.6936
Rajshahi	August 2011	152748	54364	32792	25391	1849	2941	1512	11056	12568	129905	85.0453
Rajshahi	September 2011	152875	52252	33061	25716	1867	2917	1573	11655	13228	129041	84.4095
Rajshahi	October 2011	153023	54393	33175	25897	1889	2946	1575	11741	13316	131616	86.0106
Rajshahi	November 2011	153113	54498	33360	25980	1914	3022	1635	11980	13615	132389	86.4649
Rajshahi	December 2011	153221	54715	33614	25802	1941	3165	1654	12315	13969	133206	86.9372
Rajshahi	January 2012	153317	52119	33785	25785	1962	3142	1667	12341	14008	130801	85.3141
Rajshahi	April 2012	148224	54518	29274	24847	2097	3197	1690	12301	13991	127924	86.3045
Rajshahi	May 2012	149107	54213	28739	24044	2130	3219	1693	12333	14026	126371	84.7519
Rajshahi	July 2012	149137	54240	28764	23586	2178	3410	1852	12383	14235	126413	84.7630
Rajshahi	August 2012	142872	51935	27758	22593	2099	3159	1816	11393	13209	120753	84.5183
Rajshahi	September 2012	145210	53397	28161	22755	2170	3303	1804	11704	13508	123294	84.9074
Rajshahi	October 2012	143295	52617	27679	22305	2167	3225	1770	11405	13175	121168	84.5584
Rajshahi	November 2012	143366	52495	27635	22707	2186	3249	1770	11424	13194	121466	84.7244
Rajshahi	December 2012	143531	52813	28357	23334	2224	3285	1773	11449	13222	123235	85.8595
Rajshahi	January 2013	147918	54396	28887	24562	2341	3702	1930	11892	13822	127710	86.3384
Rajshahi	February 2013	117523	44410	22149	18197	2021	3068	1744	9356	11100	100945	85.8938
Rajshahi	March 2013	147457	54695	29308	25040	2459	3784	1985	12223	14208	129494	87.8181
Rajshahi	May 2013	130994	47420	23657	21782	2376	3758	1873	10889	12762	111755	85.3131
Rajshahi	June 2013	131290	47471	23619	21464	2410	3797	1882	10918	12800	111561	84.9730
Rajshahi	July 2013	134054	48598	23775	21319	2538	3832	1923	11161	13084	113146	84.4033
Rajshahi	August 2013	152714	54891	29619	23817	2621	3977	2002	12528	14530	129455	84.7696
Rajshahi	September 2013	137851	54590	29687	23857	2656	4027	2011	12591	14602	129419	93.8833
Rajshahi	October 2013	152883	54490	29828	24240	2686	4072	2014	12623	14637	129953	85.0016
Rajshahi	November 2013	152963	54266	30116	24654	2713	4128	2024	12677	14701	130578	85.3657
Rajshahi	December 2013	129960	49930	19740	21883	2060	3378	1841	13790	15631	112622	86.6590
Rajshahi	January 2014	105922	39769	24452	16644	1110	2047	1009	6915	7924	91946	86.8054
Rajshahi	March 2014	149025	51378	30394	24415	2804	4128	1930	12512	14442	127561	85.5970
Rajshahi	April 2014	150840	52163	30338	24288	2876	4511	2015	12425	14440	128616	85.2665
Rajshahi	May 2014	151013	51796	30462	24292	2921	4583	2024	12479	14503	128557	85.1298
Rajshahi	June 2014	151075	51536	30552	23968	2975	4683	2029	12553	14582	128296	84.9221
Rajshahi	July 2014	127342	42677	24296	21112	2794	4208	1797	10889	12686	107773	84.6327
Rajshahi	August 2014	146783	49583	30377	23792	2972	4418	1911	12239	14150	125292	85.3587
Rajshahi	September 2014	151283	51106	31029	23798	3057	4794	2041	12708	14749	128533	84.9620
Rajshahi	October 2014	162245	53975	32482	25253	3350	5570	2205	14485	16690	137320	84.6374
