   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Shariatpur	August 2007	19199	6972	825	2511	610	199	76	185	261	11378	59.2635
Shariatpur	February 2008	27130	9768	875	2467	644	135	68	314	382	14271	52.6023
Shariatpur	March 2008	27665	12572	770	2701	670	150	88	319	407	17270	62.4254
Shariatpur	April 2009	11493	5235	486	981	370	143	32	68	100	7315	63.6474
Shariatpur	May 2009	11493	5092	408	954	370	143	33	68	101	7068	61.4983
Shariatpur	June 2009	11493	4515	278	870	371	143	35	69	104	6281	54.6507
Shariatpur	July 2009	20252	7148	904	2601	665	203	77	223	300	11821	58.3695
Shariatpur	August 2009	19199	6972	825	2511	610	199	76	184	260	11377	59.2583
Shariatpur	September 2009	19288	6985	865	2547	621	199	76	184	260	11477	59.5033
Shariatpur	October 2009	19243	7092	891	2530	636	199	79	185	264	11612	60.3440
Shariatpur	November 2009	19235	7124	1111	2554	645	199	81	186	267	11900	61.8664
Shariatpur	December 2009	19228	7148	1116	2203	434	201	77	186	263	11365	59.1065
Shariatpur	January 2010	25535	8851	1799	3810	436	224	99	227	326	15446	60.4895
Shariatpur	February 2010	26795	9231	2139	4063	450	220	105	229	334	16437	61.3435
Shariatpur	March 2010	30296	9934	2692	4691	460	220	113	231	344	18341	60.5393
Shariatpur	April 2010	30396	10836	2808	4852	474	218	114	249	363	19551	64.3210
Shariatpur	May 2010	31347	11688	3071	6003	482	221	123	264	387	21852	69.7100
Shariatpur	June 2010	31586	11620	3196	6093	439	188	110	242	352	21888	69.2965
Shariatpur	July 2010	34142	12399	3093	6302	507	198	161	307	468	22967	67.2691
Shariatpur	August 2010	34476	12963	3244	6235	466	232	177	326	503	23643	68.5781
Shariatpur	September 2010	34849	13201	3418	6323	501	279	207	372	579	24301	69.7323
Shariatpur	October 2010	34860	13244	3449	6331	545	288	213	382	595	24452	70.1434
Shariatpur	November 2010	36553	14117	3688	6963	719	303	233	419	652	26442	72.3388
Shariatpur	December 2010	38387	14896	3855	7208	850	349	253	484	737	27895	72.6678
Shariatpur	January 2011	38403	14820	3972	7294	885	347	258	410	668	27986	72.8745
Shariatpur	February 2011	38435	14757	3797	7339	914	351	260	429	689	27847	72.4522
Shariatpur	March 2011	36114	13451	3406	6997	852	309	209	376	585	25600	70.8866
Shariatpur	April 2011	38492	14295	3853	7388	1003	406	709	461	1170	28115	73.0412
Shariatpur	May 2011	38508	14453	3806	7473	1010	412	215	464	679	27833	72.2785
Shariatpur	June 2011	38508	14721	3710	7443	1021	421	266	453	719	28035	72.8031
Shariatpur	July 2011	38523	14268	3768	7448	1034	424	315	359	674	27616	71.6870
Shariatpur	August 2011	37037	13698	6477	7059	1027	415	246	414	660	29336	79.2073
Shariatpur	September 2011	31535	11405	3099	5466	666	283	227	314	541	21460	68.0514
Shariatpur	October 2011	31530	10975	2950	5187	829	364	212	388	600	20905	66.3019
Shariatpur	November 2011	31535	8441	2377	4556	819	374	212	391	603	17170	54.4474
Shariatpur	December 2011	31537	9014	3004	4649	827	375	212	391	603	18472	58.5725
Shariatpur	January 2012	31480	10833	3149	4898	823	403	220	387	607	20713	65.7973
Shariatpur	February 2012	27162	10149	2935	4757	775	360	191	342	533	19509	71.8246
Shariatpur	March 2012	26659	10050	3005	4996	823	358	192	342	534	19766	74.1438
Shariatpur	April 2012	27488	10597	3206	5323	906	358	202	395	597	20987	76.3497
Shariatpur	May 2012	33338	12423	3622	7048	1095	426	235	455	690	25304	75.9014
Shariatpur	June 2012	42287	15101	3931	9065	1270	477	326	586	912	30756	72.7316
Shariatpur	July 2012	39000	14366	3819	8349	1082	445	316	511	827	28888	74.0718
Shariatpur	August 2012	42291	15813	4443	9227	1280	478	329	587	916	32157	76.0375
Shariatpur	September 2012	42689	16216	4803	9288	1277	484	333	595	928	32996	77.2939
Shariatpur	October 2012	41974	16179	4726	9038	1252	454	350	601	951	32600	77.6671
Shariatpur	November 2012	41972	16584	4857	9035	1255	455	335	596	931	33117	78.9026
Shariatpur	December 2012	41970	16535	5109	9372	1287	457	350	598	948	33708	80.3145
Shariatpur	January 2013	15780	3315	1486	2455	220	122	99	134	233	7831	49.6261
Shariatpur	February 2013	42706	14527	4751	8579	842	409	277	459	736	29844	69.8825
Shariatpur	March 2013	42696	14785	4958	9269	859	419	284	462	746	31036	72.6907
Shariatpur	April 2013	41752	13656	5475	9217	821	424	294	486	780	30373	72.7462
Shariatpur	May 2013	41879	13913	5583	9212	832	435	298	497	795	30770	73.4736
Shariatpur	June 2013	42245	14052	5877	9389	871	441	311	547	858	31488	74.5366
Shariatpur	July 2013	42245	14147	6185	9329	891	442	311	536	847	31841	75.3722
Shariatpur	August 2013	30413	9397	4903	7900	557	274	220	296	516	23547	77.4241
Shariatpur	September 2013	42247	14249	6505	9446	909	441	312	544	856	32406	76.7060
Shariatpur	October 2013	42248	14158	6627	9538	934	452	317	550	867	32576	77.1066
Shariatpur	November 2013	42248	13930	6625	9953	952	448	317	560	877	32785	77.6013
Shariatpur	December 2013	25533	7818	4606	6972	608	254	206	307	513	20771	81.3496
Shariatpur	January 2014	24084	7187	4583	6378	529	229	161	309	470	19376	80.4518
Shariatpur	February 2014	19006	7001	2610	4313	621	218	219	293	512	15275	80.3694
Shariatpur	March 2014	29711	11158	4449	6370	901	343	263	486	749	23970	80.6772
Shariatpur	April 2014	14863	4908	2370	4167	426	118	130	150	280	12269	82.5473
Shariatpur	May 2014	30284	11447	4802	6698	919	344	265	488	753	24963	82.4297
Shariatpur	June 2014	26818	10583	4361	5871	802	330	217	512	729	22676	84.5551
Shariatpur	July 2014	30998	11717	4850	6944	956	335	267	463	730	25532	82.3666
Shariatpur	August 2014	30979	11716	4812	6915	970	381	280	557	837	25631	82.7367
Shariatpur	September 2014	30960	11685	4779	6938	979	381	282	561	843	25605	82.7035
Shariatpur	October 2014	31008	11699	4778	6963	981	389	288	565	853	25663	82.7625
Shariatpur	November 2014	35322	13213	5299	7791	1125	388	254	797	1051	28867	81.7253
Shariatpur	December 2014	34322	13425	4942	7292	1139	421	333	799	1132	28351	82.6030
Shariatpur	January 2015	34298	13418	4974	7320	1143	430	333	801	1134	28419	82.8591
Shariatpur	February 2015	35226	13738	5007	7444	1188	442	338	817	1155	28974	82.2517
Shariatpur	March 2015	35231	13466	5063	7495	1194	442	338	819	1157	28817	81.7944
Shariatpur	April 2015	25483	8987	3728	6038	842	284	258	567	825	20704	81.2463
Shariatpur	May 2015	35575	13531	5073	7576	1213	447	341	833	1174	29014	81.5573
Shariatpur	August 2015	35596	13671	5136	7531	1228	429	367	838	1205	29200	82.0317
Shariatpur	September 2015	35600	13699	5183	7566	1235	464	343	839	1182	29329	82.3848
Shariatpur	October 2015	29236	11515	4053	6235	1065	368	278	688	966	24202	82.7815
Shariatpur	November 2015	4353	1548	578	984	183	31	35	57	92	3416	78.4746
Shariatpur	December 2015	19303	7185	2698	4011	769	237	213	513	726	15626	80.9511
Shariatpur	January 2016	27888	10210	4652	6077	951	370	278	646	924	23184	83.1325
Shariatpur	February 2016	35094	13125	5426	7258	1171	567	363	1070	1433	28980	82.5782
Shariatpur	March 2016	38244	14246	5913	7511	1195	625	370	1181	1551	31041	81.1657
