   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Magura	July 2007	18286	7507	1691	2644	516	822	155	1654	1809	14989	81.9698
Magura	August 2007	26629	9746	2629	5021	718	976	168	1856	2024	21114	79.2895
Magura	September 2007	26646	9739	2633	4895	761	925	168	1860	2028	20981	78.7398
Magura	October 2007	26668	9801	2646	4785	757	794	169	1878	2047	20830	78.1086
Magura	November 2007	26689	9944	2534	4636	793	807	180	1901	2081	20795	77.9160
Magura	December 2007	26716	9828	2390	4697	815	802	182	909	1091	19623	73.4504
Magura	January 2008	26729	9819	2403	4688	831	753	184	1922	2106	20600	77.0698
Magura	February 2008	26765	9860	2353	4638	837	756	184	1942	2126	20570	76.8541
Magura	March 2008	26857	10150	2327	4657	836	779	184	1968	2152	20901	77.8233
Magura	April 2008	26877	10366	2265	4529	953	784	183	1982	2165	21062	78.3644
Magura	May 2008	26894	10340	2233	4524	968	780	185	1990	2175	21020	78.1587
Magura	June 2008	26914	10312	2233	4528	985	790	71	2000	2071	20919	77.7253
Magura	July 2008	26930	10316	2257	4556	995	791	185	2007	2192	21107	78.3773
Magura	August 2008	26948	10312	2266	4578	1010	804	185	2009	2194	21164	78.5364
Magura	September 2008	26961	10410	2304	4473	1000	808	185	2014	2199	21194	78.6098
Magura	October 2008	26976	10317	2333	4385	1004	830	186	2027	2213	21082	78.1509
Magura	November 2008	26984	10341	2328	4399	1031	738	186	2047	2233	21070	78.0833
Magura	December 2008	26995	10244	2321	4435	1036	836	185	2047	2232	21104	78.1774
Magura	January 2009	27000	10210	2288	4441	1052	842	185	2049	2234	21067	78.0259
Magura	February 2009	27012	10181	2283	4419	1060	846	187	2063	2250	21039	77.8876
Magura	March 2009	27025	10129	2310	4393	1074	850	189	2087	2276	21032	77.8242
Magura	April 2009	27037	10110	2337	4396	1112	860	198	2115	2313	21128	78.1448
Magura	May 2009	27044	10083	2352	4376	1130	871	203	2123	2326	21138	78.1615
Magura	June 2009	27068	10001	2372	4362	1149	877	204	2137	2341	21102	77.9592
Magura	July 2009	27083	9979	2386	4364	1175	877	205	2144	2349	21130	78.0194
Magura	August 2009	27095	9985	2394	4364	1194	876	207	2162	2369	21182	78.1768
Magura	September 2009	27104	9970	2434	4356	1199	876	208	2166	2374	21209	78.2504
Magura	October 2009	27113	9968	2467	4360	1222	872	210	2176	2386	21275	78.4679
Magura	November 2009	27126	9978	2591	4202	1268	867	215	2184	2399	21305	78.5409
Magura	December 2009	27136	10010	2607	4202	1290	864	214	2193	2407	21380	78.7883
Magura	January 2010	27150	10060	2655	4239	1314	856	217	2193	2410	21534	79.3149
Magura	February 2010	27081	10024	2610	4187	1188	679	222	2168	2390	21078	77.8332
Magura	March 2010	27091	10001	2627	2393	1181	677	227	2195	2422	19301	71.2451
Magura	April 2010	27097	10036	2645	4641	1178	672	228	2201	2429	21601	79.7173
Magura	May 2010	27100	10085	2681	4695	1192	672	231	2192	2423	21748	80.2509
Magura	June 2010	27183	10121	2751	4407	1518	670	229	2223	2452	21919	80.6350
Magura	July 2010	27110	10137	2775	4755	900	666	233	2242	2475	21708	80.0738
Magura	August 2010	27118	26377	2794	4774	1192	666	236	2251	2487	38290	141.1977
Magura	September 2010	27128	10669	3042	4823	1194	666	236	2263	2499	22893	84.3888
Magura	October 2010	27129	10713	3081	4846	1228	695	236	2276	2512	23075	85.0566
Magura	November 2010	27136	10732	3077	4841	1255	751	235	2289	2524	23180	85.4216
Magura	December 2010	27152	10691	3050	4814	1278	829	239	2302	2541	23203	85.4560
Magura	January 2011	27156	10662	3028	4817	1273	805	244	2302	2546	23131	85.1782
Magura	February 2011	27159	10643	2995	4863	1275	830	247	2312	2559	23165	85.2940
Magura	March 2011	27162	10616	2977	4835	1288	865	250	2323	2573	23154	85.2441
Magura	April 2011	27165	10553	2943	4815	1334	899	256	2359	2615	23159	85.2531
Magura	June 2011	27173	10504	2900	4841	1348	921	262	2399	2661	23175	85.2869
Magura	July 2011	27195	10472	2896	4875	1353	942	268	2426	2694	23232	85.4275
Magura	August 2011	27178	10435	2871	4892	1344	923	271	2436	2707	23172	85.2601
