   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Gazipur	January 2007	17739	9039	2997	1496	245	182	116	892	1008	14967	84.3734
Gazipur	June 2007	28421	11230	4339	3590	732	176	34	1298	1332	21399	75.2929
Gazipur	July 2007	57641	24992	8215	6844	728	491	263	2301	2564	43834	76.0466
Gazipur	August 2007	64126	25176	8335	7928	735	496	254	2683	2937	45607	71.1209
Gazipur	September 2007	64241	25445	8469	6769	959	494	255	2673	2928	45064	70.1483
Gazipur	October 2007	64262	25640	8607	7103	716	491	255	2667	2922	45479	70.7712
Gazipur	November 2007	64379	25957	8798	7191	739	553	256	2671	2927	46165	71.7082
Gazipur	December 2007	47539	17116	5886	5766	598	395	161	2163	2324	32085	67.4920
Gazipur	January 2008	65481	26420	9031	7371	754	600	260	2667	2927	47103	71.9338
Gazipur	February 2008	65569	26635	9190	7439	768	623	262	2681	2943	47598	72.5922
Gazipur	March 2008	65589	26867	9104	7567	775	656	263	2685	2948	47917	73.0565
Gazipur	April 2008	65656	27090	9176	7687	784	695	263	2691	2954	48386	73.6962
Gazipur	May 2008	68153	27276	9268	7789	795	713	264	2696	2960	48801	71.6051
Gazipur	June 2008	47807	18389	6379	6359	638	544	171	2201	2372	34681	72.5438
Gazipur	July 2008	69548	27376	9347	7879	813	754	268	2716	2984	49153	70.6749
Gazipur	August 2008	69611	27420	9390	7898	821	769	269	2722	2991	49289	70.8063
Gazipur	September 2008	68161	28139	9834	8945	745	773	655	2320	2975	51411	75.4258
Gazipur	October 2008	67966	28218	9832	9099	752	790	669	2326	2995	51686	76.0468
Gazipur	November 2008	65413	26539	4839	9093	755	806	667	2310	2977	45009	68.8074
Gazipur	December 2008	65433	26694	9190	9161	1226	802	653	2321	2974	50047	76.4859
Gazipur	January 2009	65455	26603	9121	9159	759	796	656	2327	2983	49421	75.5038
Gazipur	February 2009	65623	26492	9039	9117	771	789	656	2316	2972	49180	74.9432
Gazipur	March 2009	65627	26460	8846	9180	779	785	659	2324	2983	49033	74.7147
Gazipur	April 2009	65645	26444	8900	8649	1576	713	715	2344	3059	49341	75.1634
Gazipur	May 2009	65926	25094	8584	8038	1586	773	359	2305	2664	46739	70.8962
Gazipur	June 2009	67689	25430	8682	8867	859	770	363	2317	2680	47288	69.8607
Gazipur	July 2009	86603	31575	9392	11341	1303	944	524	3398	3922	58477	67.5231
Gazipur	August 2009	86235	31825	9535	11606	1320	941	553	3404	3957	59184	68.6311
Gazipur	September 2009	86239	31843	9624	11778	1334	939	551	3403	3954	59472	68.9618
Gazipur	October 2009	86267	31914	9652	11989	1360	934	506	3429	3935	59784	69.3011
Gazipur	November 2009	86273	32020	9696	12068	1384	926	574	3432	4006	60100	69.6626
Gazipur	December 2009	86298	32159	9791	12087	1396	925	582	3442	4024	60382	69.9692
Gazipur	January 2010	86286	32264	9873	12230	1410	918	590	3449	4039	60734	70.3869
Gazipur	February 2010	86288	32332	9946	12405	1421	914	596	3454	4050	61068	70.7723
Gazipur	March 2010	86336	32346	9998	12530	1446	911	600	3471	4071	61302	71.0040
