   Dump For Table car_details from Database dgfpmis_ss8 on 10-25-2018 07:32
Dist_Name	MonthYear	EC	Pill	Con	Inj	IUD	Imp	PerM	PerF	TPer	TUser	CAR	
Naogaon	July 2007	31953	13677	2306	3767	1201	215	586	4085	4671	25837	80.8594
Naogaon	August 2007	33626	13629	2288	3899	1139	215	592	4105	4697	25867	76.9256
Naogaon	September 2007	33665	13509	2254	4085	1147	223	601	4121	4722	25940	77.0533
Naogaon	October 2007	33678	13523	2260	4144	1149	223	607	4146	4753	26052	77.3561
Naogaon	December 2007	33720	13407	2200	4367	1213	286	617	4169	4786	26259	77.8737
Naogaon	January 2008	33735	13430	2141	4450	1221	307	619	4173	4792	26341	78.0821
Naogaon	March 2008	33779	13483	2102	4588	1242	317	627	4210	4837	26569	78.6554
Naogaon	April 2008	33838	13503	2095	4692	1243	338	631	4230	4861	26732	78.9999
Naogaon	May 2008	31926	12583	1998	4559	1200	308	589	3982	4571	25219	78.9920
Naogaon	June 2008	33870	13515	2095	4751	1263	346	635	4239	4874	26844	79.2560
Naogaon	July 2008	33896	13532	2088	4782	1261	346	636	4252	4888	26897	79.3515
Naogaon	August 2008	33933	13549	2073	4821	1269	352	639	4267	4906	26970	79.4802
Naogaon	September 2008	33944	13577	2056	4831	1269	353	639	4278	4917	27003	79.5516
Naogaon	October 2008	33964	13567	2038	4871	1265	361	646	4298	4944	27046	79.6314
Naogaon	November 2008	33980	13591	2035	4910	1267	361	646	4305	4951	27115	79.7969
Naogaon	December 2008	33963	13615	2038	4936	1260	361	646	4309	4955	27165	79.9841
Naogaon	January 2009	34003	13627	2021	4953	1258	353	649	4310	4959	27171	79.9077
Naogaon	February 2009	33019	13644	2010	4992	1267	351	652	4327	4979	27243	82.5070
Naogaon	March 2009	33084	13252	1972	4812	1224	343	617	4285	4902	26505	80.1143
Naogaon	April 2009	33122	13278	1727	4732	1238	345	639	4318	4957	26277	79.3340
Naogaon	May 2009	33133	13288	1967	4862	1246	345	643	4316	4959	26667	80.4847
Naogaon	June 2009	33163	13317	1972	4875	1249	346	644	4323	4967	26726	80.5898
Naogaon	July 2009	33182	13319	1986	4892	1250	345	646	4338	4984	26776	80.6944
Naogaon	August 2009	33149	13336	2000	4901	1252	343	661	4350	5011	26843	80.9768
Naogaon	September 2009	32951	13781	2012	4930	1282	343	669	4382	5051	27399	83.1507
Naogaon	October 2009	52704	20919	3060	7886	1845	534	942	7240	8182	42426	80.4986
Naogaon	November 2009	34137	13769	2017	4882	1289	340	741	4454	5195	27492	80.5343
Naogaon	December 2009	34431	13804	2024	4841	1294	339	747	4456	5203	27505	79.8844
Naogaon	January 2010	34829	14001	2057	4746	1271	297	746	4423	5169	27541	79.0749
Naogaon	February 2010	34826	14073	2000	4625	1237	275	730	4380	5110	27320	78.4471
Naogaon	March 2010	34088	14302	2031	4700	1203	275	749	4325	5074	27585	80.9229
Naogaon	April 2010	34110	13606	1994	4874	1193	275	758	4441	5199	27141	79.5690
Naogaon	May 2010	34199	13576	1989	4949	1186	275	759	4452	5211	27186	79.4936
Naogaon	June 2010	34230	13577	2014	4868	1191	275	761	4456	5217	27142	79.2930
Naogaon	July 2010	34252	13573	2011	5035	1194	273	763	4468	5231	27317	79.7530
Naogaon	August 2010	34280	13390	1843	5377	1196	275	768	4479	5247	27328	79.7200
Naogaon	September 2010	34265	13228	1820	5624	1197	275	775	4495	5270	27414	80.0058
Naogaon	October 2010	34329	13197	1807	5746	1198	328	782	4515	5297	27573	80.3198
Naogaon	November 2010	34357	13061	1798	5920	1204	275	788	4531	5319	27577	80.2660
Naogaon	December 2010	34393	12895	1774	6088	1202	328	797	4540	5337	27624	80.3187
Naogaon	January 2011	34431	12860	1756	6183	1200	331	797	4547	5344	27674	80.3752
Naogaon	February 2011	34454	12793	1746	6277	1200	337	797	4553	5350	27703	80.4058
Naogaon	March 2011	34479	12863	1737	6339	1196	353	801	4568	5369	27857	80.7941
Naogaon	April 2011	34522	11740	1727	6362	1205	385	849	4601	5450	26869	77.8315
