   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Munshiganj Sadar	9775	4212	1205	1563	143	92	8	456	464	7679	78.5575
Srinagar	11516	4887	1380	1352	493	27	27	575	602	8741	75.9031
Lohajong	7990	2971	1060	1235	513	145	52	188	240	6164	77.1464

 
