   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Patuakhali Sadar	17093	5132	1819	2979	479	1924	921	896	1817	14150	82.7824
Golachipa	14984	6922	305	3190	52	717	286	650	936	12122	80.8996
Bauphal	4942	1536	220	1032	120	361	42	215	257	3526	71.3476

 
