   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	4952	1686	651	737	282	77	43	212	255	3688	74.4750
Begumganj	7977	2747	937	1761	116	217	75	330	405	6183	77.5103
Companiganj	6052	1815	637	1480	489	168	87	110	197	4786	79.0813
Sudharam (Sadar)	25265	7712	3600	4987	782	1982	499	1292	1791	20854	82.5411
Subarna Char	16861	4947	2603	2451	339	1384	369	914	1283	13007	77.1425
Kabirhat	6554	2385	388	1054	174	305	43	756	799	5105	77.8914

 
