   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchgarh Sadar	8482	3387	958	1211	121	275	203	622	825	6777	79.8986
Atowari	10083	3771	263	1699	384	213	731	758	1489	7819	77.5464
Debiganj	11181	4065	270	3116	160	90	624	286	910	8611	77.0146

 
