   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Meherpur Sadar	2742	622	440	395	104	203	56	411	467	2231	81.3640
Gagni	7332	2037	1003	2018	82	205	32	490	522	5867	80.0191

 
