   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:20
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	4164	1735	211	1361	98	15	11	48	59	3479	83.5495
Coxs Bazar Sadar	22356	7913	2498	3374	667	684	440	357	797	15933	71.2695
Ramu	11209	3078	691	2724	730	212	299	346	645	8080	72.0849
Chakaria	12891	5452	640	2361	142	82	3	133	136	8813	68.3655
Teknaf	9421	2543	111	2462	38	69	15	126	141	5364	56.9366

 
