   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Ramgoti	13963	3078	426	4930	285	166	134	171	305	9190	65.8168
Lakshmipur Sadar	10515	3160	1021	2444	327	270	8	378	386	7608	72.3538
Ramganj	10740	3484	756	2129	310	88	31	486	517	7284	67.8212

 
