   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gopalganj Sadar	3232	70	63	62	242	154	97	91	188	779	24.1027
Muksudpur	15655	6862	2261	1988	674	314	210	484	694	12793	81.7183
Tungipara	8002	3229	1126	964	528	229	188	276	464	6540	81.7296
Kasiani	9699	3458	1079	1560	432	417	91	681	772	7718	79.5752

 
