   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:14
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Manikganj Sadar	6270	2474	554	1154	203	212	1	149	150	4747	75.7097
Harirampur	5059	1628	511	935	139	102	2	371	373	3688	72.8998
Shibalaya	7365	2233	373	1612	233	143	104	671	775	5369	72.8988
Ghior	8977	2809	1169	2105	348	93	2	1186	1188	7712	85.9084

 
