   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Parshuram	6395	2364	417	953	261	160	11	448	459	4614	72.1501
Chhagalnaiya	7070	2610	564	886	448	141	11	571	582	5231	73.9887
Feni Sadar	6672	1855	750	1876	378	81	8	380	388	5328	79.8561
Sonagazi	8149	2417	364	2190	359	180	8	940	948	6458	79.2490
Dagonbhuiyan	5047	1618	464	862	276	102	20	633	653	3975	78.7597
Fulgazi	2820	1074	187	464	102	63	12	173	185	2075	73.5816

 
