   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:13
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Chuadanga Sadar	13060	5758	855	2830	72	146	23	651	674	10335	79.1348
Jiban Nagar	17218	860	1039	1314	558	420	129	983	1112	5303	30.7992

 
