   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:20
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	67326	33997	12167	10502	420	736	393	432	825	58647	87.1090
Dumuria	1796	720	234	345	25	27	95	132	227	1578	87.8619
Khulna Sadar	93474	35641	9434	25389	2565	1980	1180	477	1657	76666	82.0185
Terokhada	7637	2879	1367	1272	337	259	164	185	349	6463	84.6275
Batiaghata	5704	2450	720	1118	196	152	158	112	270	4906	86.0098
Rupsha	8680	3423	751	1401	300	294	406	359	765	6934	79.8848

 
