   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Munshiganj Sadar	9792	4604	1282	1967	164	101	9	469	478	8596	87.7859
Srinagar	11519	4929	1457	1540	531	45	47	583	630	9132	79.2777
Lohajong	6963	2523	559	536	63	56	55	494	549	4286	61.5539

 
