   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:22
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Matlab (South)	3647	1307	173	744	45	32	7	156	163	2464	67.5624
Hajiganj	13183	4449	708	2787	492	203	49	495	544	9183	69.6579
Kachua	11174	3043	764	2768	348	142	66	508	574	7639	68.3641
Faridganj	10536	3036	866	2544	217	147	12	306	318	7128	67.6538
Motlab (North)	5176	1691	120	763	137	24	8	750	758	3493	67.4845

 
