   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:14
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	10670	3414	582	1679	235	78	47	360	407	6395	59.9344
Begumganj	7077	2889	657	834	57	95	17	166	183	4715	66.6243
Companiganj	9146	2527	48	2015	439	119	111	131	242	5390	58.9329
Sudharam (Sadar)	21137	5004	1620	4397	132	299	219	1059	1278	12730	60.2261

 
