   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:14
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	22833	7368	2697	1692	465	659	70	590	660	13541	59.3045
Uzirpur	2014	780	76	263	41	13	15	241	256	1429	70.9533
Gournadi	969	456	38	86	18	13	0	101	101	712	73.4778
Agailjhara	1074	520	39	53	15	7	2	198	200	834	77.6536

 
