   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	6921	3789	710	385	150	43	20	607	627	5704	82.4158
Bhuapur	4605	2125	994	494	23	77	59	59	118	3831	83.1922
Ghatail	16822	8764	1248	1819	303	208	382	693	1075	13417	79.7586
Tangail Sadar	14277	5417	1716	2141	295	230	136	435	571	10370	72.6343
Kalihati	40158	9379	3955	564	552	307	1462	1240	2702	17459	43.4758
Modhupur	1940	17796	2002	897	448	113	392	16	408	21664	1116.7010
Gopalpur	12952	4048	1364	3330	291	105	187	25	212	9350	72.1896

 
