   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Serajdikhan	7250	2825	425	1255	258	106	45	696	741	5610	77.3793
Munshiganj Sadar	11393	4838	869	1970	266	124	15	576	591	8658	75.9940
Srinagar	25095	10009	3057	3404	985	477	162	1479	1641	19573	77.9956
Lohajong	14109	4821	1541	2150	511	553	164	1230	1394	10970	77.7518

 
