   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	20977	6065	3686	2892	884	558	496	1030	1526	15611	74.4196
Boalmari	8749	2861	1059	1223	970	42	289	358	647	6802	77.7460
Char Bhadrashion	2532	522	236	462	245	194	39	249	288	1947	76.8957
Nagarkanda	2920	565	320	490	123	53	89	55	144	1695	58.0479
Sadarpur	3836	1124	443	507	203	95	29	229	258	2630	68.5610
Alphadanga	7259	2748	619	1041	542	21	162	324	486	5457	75.1756
Saltha	5616	1768	773	769	439	117	98	149	247	4113	73.2372

 
