   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	6426	2372	237	1097	226	658	260	426	686	5276	82.1040
Sarankhola	8641	2875	566	2483	419	152	433	230	663	7158	82.8376
Morralganj	14380	6028	1060	2760	768	267	540	603	1143	12026	83.6300
Chitalmari	5554	1857	544	1447	174	317	81	188	269	4608	82.9672
Mongla	4325	1553	506	576	642	335	280	197	477	4089	94.5434

 
