   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	1845	1176	370	259	74	104	15	259	274	2257	122.3306
Badalgachhi	18598	7075	1063	2903	555	191	211	2719	2930	14717	79.1322
Dhamoirhat	10662	4455	469	1601	578	21	384	1079	1463	8587	80.5384
Niamatpur	1914	938	108	229	60	35	42	270	312	1682	87.8788

 
