   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	6868	3718	641	357	133	39	12	602	614	5502	80.1107
Bhuapur	4513	1855	588	378	29	19	41	66	107	2976	65.9428
Ghatail	16687	10310	1067	1545	184	161	325	675	1000	14267	85.4977
Tangail Sadar	13880	4668	1024	1455	250	128	46	435	481	8006	57.6801
Kalihati	40784	10058	3743	500	550	287	1440	1223	2663	17801	43.6470
Modhupur	28503	16955	10594	218	398	78	288	12	300	28543	100.1403
Gopalpur	12952	3120	998	4593	260	97	168	22	190	9258	71.4793

 
