   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	10689	3371	636	1698	247	84	47	370	417	6453	60.3705
Begumganj	7142	2925	711	892	61	95	20	172	192	4876	68.2722
Companiganj	9186	2493	315	2319	450	150	111	135	246	5973	65.0229
Sudharam (Sadar)	21139	5183	1667	4470	138	378	272	1120	1392	13228	62.5763

 
