   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Lohagara	17571	5502	2922	3445	675	291	248	968	1216	14051	79.9670
Narail Sadar	12523	3757	1565	2306	740	450	138	792	930	9748	77.8408

 
