   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Rajbari Sadar	12697	4593	1045	1827	646	612	404	847	1251	9974	78.5540
Baliakandi	10329	3654	834	1933	794	412	328	841	1169	8796	85.1583
Goalunda Ghat	5280	1370	575	1359	191	209	137	327	464	4168	78.9394
Pangsha	13454	3188	1257	3525	418	273	341	590	931	9592	71.2948

 
