   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Ramgoti	13966	3099	464	4820	285	166	134	171	305	9139	65.4375
Lakshmipur Sadar	10515	3160	1021	2444	328	74	8	379	387	7414	70.5088
Ramganj	10747	3494	747	2142	310	88	31	486	517	7298	67.9073

 
